"CRN","TRAILER_PARTIAL_VIN","TRL_SEQ_NUM","TRL_VEH_REG_STATE","TRL_VEH_TAG_NUM","TRL_VEH_TAG_YR","TRL_VEH_TYPE_CD","UNIT_NUM"
"2020085603","","0","PA","PT311J4","2020","7","2"
"2021006547","","0","ON","L8752A","2021","7","1"
"2020031819","","0","ME","2273585","2022","7","1"
"2020057826","","0","PA","PT217E8","2020","6","1"
"2020028280","","0","MO","43A149","2017","7","2"
"2020107048","","0","PA","PT5991X","2021","7","3"
"2020083243","","0","PA","XFB3310","1997","8","2"
"2020031124","","0","IL","708487ST","2015","7","1"
"2020008923","","0","MS","096327A","2020","7","1"
"2020030440","","0","TN","U981757","2019","7","1"
"2020091791","","0","IN","P826197","2021","7","1"
"2021000969","","0","PA","XLA8341","2021","8","2"
"2020012167","","0","","","","8","1"
"2020003294","","0","IL","1407LR","","3","2"
"2020022263","","0","PA","XKK6819","2020","8","1"
"2020106171","","0","PA","PT 879AO","2020","7","3"
"2020072981","","0","OR","HS10809","2020","7","2"
"2020067210","","0","PA","PT0790M","2020","7","2"
"2021013316","","0","ZZ","999999999999","9999","9","2"
"2020091042","","0","PA","PT4953R","2020","7","2"
"2020046706","","0","NC","AF80339","2021","7","1"
"2020030710","","0","ME","223189E","2022","7","2"
"2020095193","","0","FL","7403CY","2022","7","1"
"2020030029","","0","LA","L333634","2020","7","2"
"2020045625","","1","QC","935YEG","2005","1","1"
"2020017552","","0","PA","PT7680J","2021","7","2"
"2020023603","","0","PA","PT714B7","2020","7","1"
"2020050809","","0","PA","LBK2785","2021","1","1"
"2020017072","","0","PA","PT713G5","2020","7","1"
"2020084421","","0","","","","7","1"
"2020079169","","0","","","","7","2"
"2020079169","","0","","","","7","4"
"2020079169","","0","","","","7","5"
"2020056742","","0","PA","PT985E9","2018","3","1"
"2020021459","","0","","","","8","2"
"2020052906","","0","PA","XJP6572","2015","3","1"
"2020008693","","0","TN","U421401","2020","7","2"
"2020064781","","0","PA","PT8192R","2011","7","1"
"2020027569","","0","IL","T435950","2020","6","1"
"2020091521","","0","TN","045968T","2020","7","2"
"2020047990","","0","PA","XLD6785","2020","3","1"
"2020014045","","0","PA","XJK5125","2022","3","2"
"2020111970","","0","MA","25742E","2020","3","1"
"2020111970","","0","IL","701710","2020","7","2"
"2020093647","","0","IL","630068ST","2021","7","2"
"2020087233","","0","NY","BU81378","2020","5","1"
"2020042999","","0","PA","XGD7091","2021","3","2"
"2020091317","","0","PE","PT864H3","2005","7","2"
"2020024984","","0","IL","588209ST","2020","7","1"
"2020016008","","0","PA","PT889E6","2020","7","2"
"2020111124","","0","GA","UBF141","2022","7","1"
"2020111124","","0","ID","TP573","2020","7","2"
"2020060384","","0","AB","2458074","2020","7","2"
"2020057552","","0","PA","PT324J9","2020","6","1"
"2020057552","","0","GA","TT75U48","2020","6","2"
"2020057552","","0","IN","P922813","2020","7","4"
"2020089952","","0","MD","243115X","2021","8","1"
"2020089952","","0","PA","XP42918","2020","3","2"
"2020007922","","0","ME","2648089","2026","6","2"
"2020031188","","0","IN","P794401","2023","7","2"
"2020006266","","0","","","","6","1"
"2020037293","","0","PA","XKP1824","2020","6","2"
"2020113304","","0","CA","4SB6654","2017","7","2"
"2020068713","","0","ME","209209C","2020","7","1"
"2020068713","","0","TN","U950147","2020","7","2"
"2020059965","","0","PA","PT3059N","1993","7","2"
"2020096506","","0","OH","TRF6281","2021","7","2"
"2020092593","","0","OK","AB8162","2020","7","2"
"2020049235","","0","IL","652983ST","2020","7","2"
"2020112501","","0","IL","T543642","2020","7","1"
"2020109870","","0","TN","055230T","2021","7","2"
"2020008162","","0","ND","T183857","2020","6","1"
"2020065093","","0","ME","30-14091","2018","7","1"
"2020028154","","0","PA","AG69067","2020","7","2"
"2020081569","","0","FL","QA09CN","2021","6","1"
"2020101553","","0","NJ","TVX12M","2021","7","2"
"2020069377","","0","PA","PT7881Z","2020","7","2"
"2020104736","","0","NY","848581R","2020","7","1"
"2020104736","","0","PA","XLR6169","2019","3","2"
"2020091683","","0","IL","478726ST","","7","2"
"2020078430","","0","PA","XJX3154","2020","6","2"
"2020034185","","0","ME","3718563","2020","7","1"
"2020111441","","0","PA","PT9006N","2020","7","2"
"2021010387","","0","IN","P741402","2021","7","2"
"2021010387","","0","FL","7498CU","2020","7","3"
"2020070812","","0","PA","XN04963","2019","3","1"
"2020069543","","0","PA","XJZ5370","2021","6","1"
"2020093331","","0","IN","2908656","2020","7","1"
"2020042957","","0","PA","PT341B3","1996","7","2"
"2020092422","","0","IN","P479662","2021","7","1"
"2020019968","","0","TN","U787668","2020","7","1"
"2020085329","","0","OK","6990KT","2020","6","1"
"2020015966","","0","OK","BB8453","2020","6","1"
"2020108861","","0","NJ","808036R","2020","7","2"
"2020037096","","0","PA","PT843G9","","3","2"
"2020033994","","0","ME","B406301","2020","7","1"
"2020019304","","0","IN","P545381","2019","6","1"
"2020075966","","0","PA","PT388J8","2019","3","2"
"2020050878","","0","PA","XLV2259","2020","3","1"
"2020080000","","0","ME","38TRL13243","2022","7","1"
"2020024410","","0","PA","XKE2189","2020","7","2"
"2020094034","","0","PA","PT6445P","2020","7","2"
"2020087583","","0","","","","6","1"
"2020085370","","0","PA","LFP1998","2021","1","2"
"2020105558","","0","ME","216275E","2021","7","2"
"2020084031","","0","PA","XMA0759","2021","3","1"
"2020047789","","0","ME","2591228TLR","2020","7","1"
"2020092125","","0","NE","261389","2018","6","1"
"2020018409","","0","ME","24-8354E","2024","6","2"
"2020036729","","0","TX","A022807","2020","3","2"
"2020042213","","0","WI","727898","2020","7","2"
"2020018458","","0","PA","KTD7083","2020","1","1"
"2020041369","","0","PA","PT44864","2020","7","2"
"2020044487","","0","","","","1","1"
"2020044487","","0","","","","2","2"
"2020091143","","0","PA","XLP7433","2021","3","2"
"2020113597","","0","PA","JSB4085","2007","1","1"
"2020085278","","0","FL","9273CL","2021","7","1"
"2020037328","","0","IL","T481130","9999","7","2"
"2020075338","","0","ID","TN3936","2020","6","2"
"2020049164","","0","","","","2","1"
"2020049164","","0","ME","2362257","2020","7","4"
"2020010134","","0","","","","8","1"
"2020011108","","0","PA","MG1096H","","6","1"
"2020019243","","0","PA","PT105C9","2020","7","2"
"2020048186","","0","IN","P196642","2020","7","1"
"2020031503","","0","OR","HV40231","2021","7","1"
"2020031597","","0","IN","P542832","2021","7","3"
"2020090324","","0","PA","PT093G3","2019","6","1"
"2020078966","","0","","","","1","1"
"2020093026","","0","IN","7186KS","2020","7","1"
"2020045962","","1","MX","2470267","2020","7","1"
"2020040540","","0","PA","XLY7455","2020","3","2"
"2020022229","","0","VA","89045TL","2020","7","1"
"2020085072","","0","","","","2","2"
"2020015317","","0","OH","TRH8230","2020","7","2"
"2020030355","","0","PA","PT198H9","2020","7","1"
"2020030355","","0","IL","T477145","2020","7","2"
"2020025767","","0","IL","T498686","2020","7","1"
"2020055824","","0","CA","4NZ7595","2021","7","1"
"2020099093","","0","TX","778652K","2021","3","1"
"2020089078","","0","PA","XGG6246","2023","3","1"
"2020066846","","0","PA","PT073C0","","6","2"
"2020067323","","0","PA","","","1","1"
"2020069032","","0","OH","TSB91111","2020","3","1"
"2020061818","","0","PA","XKH6017","2020","8","2"
"2020106271","","0","NC","AT68474","2020","7","1"
"2020055059","","0","","","","3","2"
"2020106072","","0","IL","982572","2019","7","2"
"2020039728","","0","IN","TE3437WL","2020","8","1"
"2020073658","","0","PA","XLG9155","2019","3","1"
"2020058800","","0","ME","249831A","2020","7","1"
"2020034089","","0","TN","U938161","2099","7","1"
"2020111497","","0","IN","P995703","2021","7","1"
"2020111497","","0","PA","PT17071R","2012","7","2"
"2020055538","","0","PA","XHX1441","2021","3","2"
"2020015029","","0","IN","P926938","2020","7","1"
"2020015029","","0","MS","129005A","2020","7","2"
"2020078710","","0","PA","XML4411","","3","1"
"2020039847","","0","ZZ","999999999999","9999","7","1"
"2020058077","","0","PA","PT0576T","2012","7","2"
"2020104421","","0","PA","XR45461","2021","6","2"
"2020020257","","0","TN","U709869","9999","7","1"
"2020081494","","0","PA","XL4-3608","2020","3","2"
"2020025942","","0","FL","8660CB","2021","7","1"
"2020030836","","0","PA","XJZ3175","2021","3","1"
"2021002080","","0","ME","2536397","2025","7","1"
"2020110897","","0","OK","AJ5029","2021","7","1"
"2020113702","","0","MD","871567G","2021","6","1"
"2020107350","","0","PA","PT7028N","2021","7","1"
"2020094896","","0","PA","N/A","2020","8","2"
"2020107023","","0","NE","20740W","2099","7","1"
"2020032327","","0","MX","2592966","2020","7","1"
"2020079510","","0","PA","9999999","2099","8","1"
"2020037136","","0","IL","634440ST","2020","7","1"
"2020068030","","0","NY","TK1986","2020","7","1"
"2020072664","","0","","","","8","1"
"2020058685","","0","TN","U071324","2020","6","1"
"2020056153","","0","PA","PT0922N","2021","7","2"
"2020108597","","0","PA","PT493E7","2020","7","1"
"2020070514","","0","IN","P647282","2020","7","1"
"2020093574","","0","PA","XGF6455","2021","3","1"
"2021001464","","0","PA","XHT0688","2021","7","1"
"2020064864","","0","ME","2530139","2025","6","1"
"2020111302","","0","PA","PT185C2","9999","7","2"
"2020010544","","0","OK","2883GU","2020","7","2"
"2020074013","","0","PA","PTA46A4","9999","6","4"
"2021000982","","0","OH","TQN6066","2020","7","2"
"2020074032","","0","IN","P77649","2020","7","1"
"2020065681","","0","PA","XLL2416","2023","3","2"
"2020088517","","0","PA","XMF9727","2021","3","1"
"2020086007","","0","MI","D768421","2021","7","1"
"2020100205","","0","TX","152B191","2021","6","2"
"2020048031","","0","IA","FA4951","2020","7","1"
"2020060199","","0","TN","U985627","2020","6","1"
"2020049504","","0","PA","XJM2527","2020","8","1"
"2020077772","","0","IN","P646707","2020","7","1"
"2020044665","","0","ON","M4690R","2027","7","3"
"2020038744","","0","ME","2149460","2020","7","1"
"2020097741","","0","ME","217860D","2021","6","1"
"2020034827","","0","TN","U380707","2007","6","2"
"2020003468","","0","TN","U646975","2020","7","1"
"2020103446","","0","ME","2492473","2024","7","2"
"2020084982","","0","PA","PT069C2","2018","7","2"
"2020067316","","0","NJ","TUK68B","","7","2"
"2020079382","","0","PA","XKJ0148","2017","3","2"
"2020033772","","0","PA","XHV6483","2020","3","2"
"2020107549","","0","OK","2714JX","2020","7","1"
"2020113574","","0","ZZ","999999999999","9999","7","2"
"2020029989","","0","IL","705408ST","2020","7","1"
"2020099200","","0","IN","P876733","","7","2"
"2020076987","","0","PA","XJZ8224","2021","3","1"
"2020027385","","0","ZZ","999999999999","9999","7","2"
"2020076882","","0","","","","9","2"
"2020088586","","0","PA","PT994E4","2099","7","1"
"2020088586","","0","NJ","TNU47P","2099","7","2"
"2020088586","","0","NJ","TPN73G","2099","7","3"
"2020080514","","0","ME","259611C","2020","7","1"
"2020073186","","0","PA","PT057E1","2005","7","1"
"2021002091","","0","OK","BG4364","2021","7","1"
"2020110450","","0","KS","044KYU","2020","3","1"
"2021002455","","0","PA","PT784D8","2020","7","1"
"2021002455","","0","IL","T485526","2020","7","2"
"2021002455","","0","IL","6132855T","2020","7","3"
"2021002455","","0","MS","PA59419","2021","7","4"
"2021002455","","0","PA","XLM7074","2021","6","5"
"2021002455","","0","OH","TQN4361","2020","7","6"
"2021002455","","0","TN","057586T","2020","7","7"
"2021002455","","0","IN","P678753","2020","7","8"
"2021002455","","0","IL","466876ST","2020","7","9"
"2021002455","","0","FL","QA90DT","2020","7","10"
"2021002455","","0","IN","P832116","2020","7","11"
"2020108793","","0","ME","247034E","2007","7","2"
"2020091880","","0","NJ","TBW28S","2021","3","2"
"2020002566","","0","ME","24TLR89168","","7","2"
"2020047112","","0","NY","BL74688","2020","7","1"
"2021003786","","0","ME","B976910","2021","7","1"
"2020047398","","0","PA","XHW2817","2019","3","2"
"2020015605","","0","MD","081513X","2020","7","1"
"2020067873","","0","ME","239960G","2023","7","1"
"2020010418","","0","PA","PT6895V","2020","7","2"
"2020106319","","0","ME","41TRL78642","2021","6","2"
"2020083791","","0","TN","U960145","2018","7","1"
"2020083791","","0","IN","P840549","2020","7","2"
"2020015524","","0","PA","PT041A2","2020","7","3"
"2020067592","","0","PA","PT5465M","2020","7","2"
"2020033259","","0","ME","2569384","2020","7","1"
"2020095433","","0","PA","XLG5406","2021","3","1"
"2020093037","","0","NY","2469C0","2020","7","2"
"2020022312","","0","IL","618012","2020","7","1"
"2020080765","","0","PA","PT469B2","2099","7","1"
"2020028356","","0","PA","PT8319E","2021","7","2"
"2020111490","","0","PA","PT647G5","2021","6","2"
"2020087483","","0","PA","XMJ3123","2021","3","1"
"2020062750","","0","PA","11-192","2099","8","2"
"2020030234","","0","TN","U163163","2020","7","2"
"2020018524","","0","IN","P703478","2020","6","2"
"2020018524","","0","KS","602179","2020","6","3"
"2020079283","","0","ME","2379819","2023","7","1"
"2020031811","","0","PA","PLACARD","2020","3","1"
"2020028248","","0","PA","XMD2702","2020","6","1"
"2020110881","","0","ME","241957Z","2024","7","2"
"2020082624","","0","FL","8773CZ","2006","7","2"
"2020067449","","0","NJ","TWE46H","2020","7","2"
"2020064137","","0","NJ","TPS56X","2023","7","2"
"2020045057","","0","PA","XKR0195","2020","3","1"
"2020096746","","0","WI","579786","2020","6","1"
"2020058329","","0","TN","U968140","9999","7","2"
"2020030227","","0","PA","XLW0448","2020","3","2"
"2020076396","","0","PA","XBK1195","2025","3","1"
"2021001620","","0","IL","T499324","2021","7","2"
"2020098601","","0","OH","TPA8597","2020","7","1"
"2021002682","","0","QC","RG2058Y","2099","7","2"
"2020072069","","0","PA","PT7482W","2021","7","2"
"2020094161","","0","TN","U781884","9999","6","1"
"2020079828","","0","IN","P554111","2020","7","1"
"2020049211","","0","PA","XGR2370","2020","3","2"
"2020075916","","0","PA","XKS9978","2020","6","2"
"2020089135","","0","NY","BU65456","2020","3","1"
"2020016392","","0","OK","3598KB","2020","6","2"
"2020098068","","0","MI","D487109","2021","7","1"
"2020098068","","0","IL","594706ST","2021","7","2"
"2021002478","","0","IN","P390882","2021","7","2"
"2020046078","","0","","NONE","","8","1"
"2020073852","","0","ZZ","UNKNOWN","2099","7","2"
"2020036079","","0","NJ","TKK42X","2021","6","1"
"2020020171","","0","","","","7","1"
"2020071842","","0","VA","167445TL","2025","6","2"
"2020021244","","0","WA","PT665H6","2009","7","2"
"2020094919","","0","OH","TRL4591","2020","7","1"
"2020079609","","0","ME","3041875","2021","7","1"
"2020114014","","0","CA","4RR1425","2023","7","1"
"2020010743","","0","NJ","T7W575","2021","7","2"
"2020039548","","0","ME","3227441","2020","7","2"
"2020015523","","0","ME","TLR 21-56251","2021","7","1"
"2020100705","","0","IN","2902728","2019","6","1"
"2020016557","","0","IN","P905990","2020","7","1"
"2020059430","","0","OK","CC3992","2021","7","1"
"2020028811","","0","NE","272987","","7","2"
"2020074484","","0","PA","PT377E9","2020","7","2"
"2020082640","","0","IN","100066C","2020","5","1"
"2020097015","","0","","","","8","2"
"2020065139","","0","PA","PT383A3","2020","6","2"
"2020058887","","0","ME","30-40859","2020","6","1"
"2020096342","","0","TN","U835354","2021","7","2"
"2020074557","","0","OK","9829EL","2020","7","1"
"2020112271","","0","OH","TRR2527","2021","3","1"
"2020106726","","0","PA","PT460C8","2018","3","2"
"2020107416","","0","PA","PT339G5","","7","2"
"2020052741","","0","PA","XT55578","2021","8","2"
"2020014742","","0","ME","2380974","2020","7","2"
"2020109625","","0","KY","89865T","2019","6","1"
"2020109625","","0","WI","649674","2020","7","2"
"2020004622","","0","ME","242931E","2020","7","1"
"2020103731","","0","PA","","","1","2"
"2020036286","","0","PA","KZS3515","","1","3"
"2020043928","","0","PA","PT385G7","2020","7","1"
"2020066137","","0","IL","T498701","2020","7","1"
"2020063913","","0","IN","P350701","2099","7","1"
"2020029894","","0","OK","AC6711","2021","7","2"
"2020044625","","0","TN","U764516","2021","7","1"
"2020044625","","0","OK","9255FH","2021","7","2"
"2020045813","","0","PA","XKD9433","2020","3","2"
"2020043182","","0","MD","324458T","2020","5","2"
"2020104809","","0","PA","XLX7741","2022","6","1"
"2020110597","","0","PA","PT8145Y","2021","7","1"
"2020104047","","0","PA","XMF9727","2020","3","2"
"2020031463","","0","PA","PT8050M","2020","6","1"
"2020054850","","0","PA","XFE6562","2020","3","1"
"2020093597","","0","PA","3625828","2020","6","2"
"2020098439","","0","ME","271927D","2022","7","1"
"2020059937","","0","PA","PT-0285Y","","7","1"
"2020048530","","0","","","","1","1"
"2020040253","","0","NJ","TUK13Z","9999","7","1"
"2021002458","","0","NJ","TVJ40Y","2023","7","2"
"2020084393","","0","OR","HV44525","2021","7","1"
"2020028345","","0","OK","9370KH","2020","7","3"
"2020103313","","0","IN","P571611","2020","6","1"
"2020000845","","0","SD","99734","2011","7","1"
"2020059825","","0","WV","C391954","2020","8","1"
"2020081184","","0","KY","27755T","2020","7","2"
"2020050723","","0","PA","XV23922","2020","3","1"
"2020106428","","0","ME","272372Z","2027","7","2"
"2020105036","","0","OK","4915KS","2020","7","1"
"2020091886","","0","MO","PT9639","2020","7","2"
"2020014149","","0","PA","PT8503L","2020","7","1"
"2020111317","","0","CA","4SX4847","2021","7","1"
"2020065287","","0","PA","XGP0540","2023","3","1"
"2020010866","","0","PA","PT0712Z","2020","7","1"
"2020010866","","0","MD","868075G","2021","7","2"
"2020101492","","0","TN","U860274","2021","7","2"
"2020017480","","0","OH","TPW4912","2020","7","2"
"2020019106","","0","ON","M3938J","2016","7","1"
"2020096322","","0","MI","D019994","2020","7","1"
"2020031577","","0","ME","251042A","2020","7","1"
"2020031577","","0","MI","D911441","2020","7","2"
"2020031577","","0","ME","2910846","2020","7","3"
"2021003205","","0","MO","07A546","2021","7","1"
"2020099008","","0","NC","AE11959","2021","7","1"
"2020032457","","0","MD","TWC 97S","","6","2"
"2020069789","","0","NJ","TKE27R","2012","7","1"
"2020082649","","0","TN","U717758","2021","7","2"
"2020013017","","0","KY","KY73866T","2020","7","1"
"2020067689","","0","PA","XKF0026","2021","3","1"
"2020031703","","0","PA","XY 00369","2021","8","2"
"2020052738","","0","OH","TLJ17885","2020","7","2"
"2020104338","","0","PA","PT294G9","2018","7","2"
"2020092702","","0","","","","1","2"
"2020056331","","0","IN","P640698","","7","2"
"2020007042","","0","TN","U359912","2099","7","1"
"2020047906","","0","","","","1","1"
"2020034768","","0","ME","3824528","2000","7","1"
"2020028503","","0","PA","XHX0751","","3","2"
"2020064306","","0","PA","XLZ9369","2020","6","1"
"2020009038","","0","IL","971U479","2020","6","2"
"2020081816","","0","PA","XHA1395","2020","3","2"
"2020077598","","0","CA","4SM5560","2024","7","2"
"2020030063","","0","ME","412750Z","2041","7","2"
"2020031555","","0","IL","663571ST","2020","7","2"
"2020018894","","0","ZZ","9999999999","9999","7","2"
"2020027892","","0","TN","U890934","2020","7","2"
"2020046171","","0","PA","PT433D6","9999","7","1"
"2020029629","","0","PA","XJD1952","2021","3","2"
"2020106747","","0","IL","706301ST","2099","7","2"
"2020109755","","0","MN","DLR39105","2018","6","2"
"2020014155","","0","ZZ","99999","2099","7","2"
"2020110690","","0","PA","PT417B0","2021","3","2"
"2020080686","","0","IN","P786702","","7","1"
"2020080686","","0","IL","490198ST","","7","2"
"2020024635","","0","","","","6","1"
"2020039754","","0","PA","XLE0250","2020","3","2"
"2020024125","","0","IL","625669ST","2019","7","2"
"2020108681","","0","MO","150FPF","2021","6","1"
"2020025814","","0","PA","PT831A3","2020","7","1"
"2020041650","","0","MN","078282T","2020","7","1"
"2020025973","","0","PA","XN34722","2020","7","1"
"2020107121","","0","ME","25TLR68608","2020","6","2"
"2020020351","","0","PA","PT127H7","2014","6","2"
"2020106380","","0","TX","Z14898","2021","7","2"
"2020060090","","0","PA","XHH2980","2023","3","2"
"2020045893","","0","ZZ","UNKNOWN","2020","7","2"
"2020006359","","0","PA","PT654D7","2020","7","2"
"2020076289","","0","IN","P354682","2021","7","2"
"2020055287","","0","IN","P837740","999","7","1"
"2020015334","","0","MO","49A364","2020","7","1"
"2020069936","","0","PA","XLE1002","2021","6","2"
"2020000454","","0","NJ","TTJ88W","2021","7","1"
"2020113072","","0","PA","PT309LR","2021","7","3"
"2020040875","","0","ZZ","999999","2020","7","1"
"2020085348","","0","PA","PT739F9","9999","6","2"
"2020067078","","0","PA","","","1","1"
"2020093745","","0","PA","XK82408","2000","6","2"
"2020074472","","0","PA","PT143C5","2099","7","1"
"2020034046","","0","ZZ","999999999999","9999","7","2"
"2020065386","","0","IL","494867ST","2020","7","1"
"2020103707","","0","WI","659250","","7","1"
"2020075000","","0","NJ","TNL43L","2020","7","1"
"2020068846","","0","WV","C357198","2020","7","1"
"2020055592","","0","IL","T523853","2018","7","1"
"2020093490","","0","IL","719165ST","2020","7","1"
"2020053729","","0","VA","31511TM","2099","3","1"
"2020018244","","0","ON","P5272B","2031","7","2"
"2020032126","","0","PA","PT0650W","9999","7","2"
"2020066265","","0","PA","PT2897D","2019","6","1"
"2020054091","","0","ME","2498599","2020","7","1"
"2020025210","","0","PA","XDZ7095","2020","7","2"
"2020113291","","0","ME","2246883","2022","7","1"
"2020084305","","0","FL","KZUQ87","2020","1","1"
"2020043075","","0","PA","KRR8745","2021","6","1"
"2020032690","","0","ME","2847160","2020","7","1"
"2020032690","","0","ME","222131A","2020","7","2"
"2020108821","","0","PA","PT300A2","2016","7","1"
"2020113847","","0","PA","MP4359D","2021","6","1"
"2021000121","","0","IN","P460146","2021","7","1"
"2021005428","","0","TN","U523807","2099","7","1"
"2020064983","","0","PA","XLG7807","2023","3","1"
"2020016680","","0","","","","7","2"
"2020067105","","0","PA","PT378D8","2020","3","2"
"2020074171","","0","ID","TH5051","2020","7","2"
"2020102458","","0","IN","90799","2021","7","1"
"2020099634","","0","IN","P942392","2020","7","1"
"2020099634","","0","OH","U566656","2015","8","2"
"2020017969","","0","IL","718684ST","2020","7","1"
"2020022968","","0","ME","242342D","2020","7","1"
"2020110942","","0","","","","1","1"
"2020062188","","0","TN","U370758","2099","7","2"
"2020048565","","0","PA","XDM0313","2020","6","2"
"2020075462","","0","IL","654798ST","2019","6","1"
"2020059248","","0","IL","T505255","2020","7","1"
"2020079044","","0","OH","TRG9433","2019","6","2"
"2020099413","","0","PA","XMS3772","2012","3","2"
"2020052839","","0","NJ","TVX97X","2020","7","2"
"2020072043","","0","TX","013D060","2020","7","1"
"2020072043","","0","IN","P779397","2021","7","2"
"2020035322","","0","PA","XJV9252","2021","3","1"
"2020074882","","0","ME","B438011","2020","7","1"
"2020056063","","0","","","","7","3"
"2020078443","","0","IN","P585215","2021","7","1"
"2020009445","","0","TN","028682T","2020","7","3"
"2020009445","","0","OK","2048KQ","2020","7","4"
"2020090212","","0","NE","23698W","2021","7","1"
"2020111716","","0","PA","PT1234M","2020","7","2"
"2020076267","","0","IL","T544280","2021","7","2"
"2020098091","","0","ME","23TLR9853B","2023","7","2"
"2021002069","","0","MN","9634STV","2021","7","1"
"2020065189","","0","NJ","TWC37D","2099","7","2"
"2020111132","","0","TN","U273121","2099","7","1"
"2020109401","","0","IN","P553687","2020","7","1"
"2020052648","","0","ME","25TLR63701","2020","6","1"
"2020053054","","0","PA","PT857H1","2023","7","1"
"2020077836","","0","IN","P744244","2099","6","1"
"2020077836","","0","ME","24TLR1355E","2024","6","2"
"2020105512","","0","PA","XLR0223","2020","7","2"
"2020029965","","0","PA","XGM7297","2024","3","2"
"2020078404","","0","TN","U392810","2020","7","1"
"2020018878","","0","PA","BA69023","2020","1","2"
"2020016409","","0","FL","0436CU","2019","6","2"
"2020094573","","0","ME","3513769","2021","7","1"
"2020017296","","0","PA","PT585D8","2020","7","1"
"2020054429","","0","ZZ","N/A","2099","8","1"
"2020031816","","0","OK","BA6389","2020","7","1"
"2020049038","","0","ME","2374205","2023","7","2"
"2020026020","","0","PA","","","1","3"
"2020113176","","0","PA","PT429G9","2019","6","2"
"2020047510","","0","IN","P830547","2021","7","1"
"2020060987","","0","PA","PT2691S","2008","7","1"
"2020053509","","0","TX","170B073","2021","7","2"
"2020074699","","0","OH","TRL9008","2021","7","1"
"2020076652","","0","ON","S20-72A","2012","7","1"
"2020094730","","0","NJ","2558101","2022","7","2"
"2020004872","","0","OK","6381FB","2099","7","1"
"2020004872","","0","IN","P253627","2020","7","2"
"2020108330","","0","AZ","24745D","2009","7","2"
"2020084463","","0","PA","XMK8325","2021","7","4"
"2020108957","","0","PA","PT171C3","2020","3","2"
"2020038216","","0","CT","V89559","2009","7","1"
"2020003473","","0","KS","642002","2020","7","1"
"2020033801","","0","ME","218924C","2020","7","1"
"2020054191","","0","PA","KHT3178","2021","1","2"
"2020054191","","0","PA","JDD6094","2021","1","3"
"2020065052","","0","FL","5451CP","2021","7","2"
"2020094100","","0","","","","8","1"
"2020105183","","0","IL","657156ST","2020","6","2"
"2020055903","","0","OK","7327LN","2019","7","2"
"2020102779","","0","IL","T376510","2021","7","1"
"2020030229","","0","IN","P303003","2021","7","1"
"2020109371","","0","ME","2444196","2021","7","2"
"2020064844","","0","PA","PT054F6","2021","7","2"
"2020081695","","0","NC","AK52280","2020","7","1"
"2020087056","","0","PA","XP30295","2025","3","2"
"2020011746","","0","NJ","TTM90A","2020","7","1"
"2020082832","","0","IL","590284ST","2021","6","1"
"2020058961","","0","VA","842938TL","2008","7","1"
"2020017563","","0","PA","PT801H3","2099","7","2"
"2020060654","","0","NJ","TSS92H","2018","6","2"
"2020030964","","0","ME","2849797","2020","7","2"
"2020045149","","0","PA","PT235J7","2020","3","3"
"2020044869","","0","NY","BG21038","2020","7","2"
"2020097623","","0","ME","2570283","2025","7","1"
"2020107283","","0","CA","4MA9733","2021","6","1"
"2020029199","","0","WI","670884","2020","7","2"
"2020027082","","0","NJ","T51V3F","2020","7","1"
"2021002321","","0","ID","TM6348","2099","7","1"
"2020024316","","0","OK","5718LQ","2099","7","1"
"2020024316","","0","IL","712782ST","2020","7","2"
"2020093947","","0","PA","XLA9499","2023","3","2"
"2020061431","","0","IL","684202ST","2020","7","1"
"2020042908","","0","ME","236781A","2023","7","3"
"2020113357","","0","IA","FB0707","","7","2"
"2020032103","","0","WV","C311190","2020","7","2"
"2020101517","","0","PA","XGH5646","2023","3","1"
"2020032242","","0","TX","65163W9","2020","7","2"
"2020055445","","0","IL","628019ST","2020","7","1"
"2020036273","","1","PA","PT18755","2020","6","2"
"2020010359","","0","","","","7","2"
"2020018109","","0","OR","HV17704","2020","7","1"
"2020063455","","0","PA","","","1","1"
"2020063455","","0","PA","","","1","2"
"2020084687","","0","PA","PT7268Y","9999","7","2"
"2020006613","","0","NJ","TSJ99W","2020","7","1"
"2020057358","","0","TN","U847898","2020","7","1"
"2020063174","","0","IN","P536256","2020","7","1"
"2020100960","","0","IN","P332603","2021","7","1"
"2020101767","","0","TN","U166050","","6","2"
"2020082314","","0","","","","6","1"
"2020082314","","0","PA","PT609A0","2020","7","2"
"2020089478","","0","IN","P679312","2020","7","1"
"2020067547","","0","AL","A102723","2099","7","1"
"2020058223","","0","OK","2845LY","2020","7","1"
"2020046113","","0","FL","IP67GK","2021","3","1"
"2020054464","","0","PA","XME5844","2020","3","2"
"2020005092","","0","PA","XLF5955","2020","6","1"
"2020009126","","0","TN","U912861","2020","7","2"
"2020074378","","0","NJ","TVX22Z","2023","7","2"
"2020089603","","0","","","","7","2"
"2020067343","","0","MN","543995","2099","7","2"
"2020069471","","0","PA","PT3285W","2021","7","2"
"2020100723","","0","NY","CA14848","2020","5","1"
"2020102189","","0","IL","624648ST","2021","7","2"
"2020047727","","0","","","","8","2"
"2020029626","","0","","","","1","1"
"2020094719","","0","MA","B960568","2022","7","1"
"2020096291","","0","MD","263519X","2020","3","1"
"2020065618","","0","PA","PT72J1","2020","6","2"
"2020104471","","0","OK","8510LE","2020","7","1"
