"CRN","AXLE_CNT","CARGO_BD_TYPE","CARRIER_ADDR_1","CARRIER_ADDR_2","CARRIER_ADDR_CITY","CARRIER_ADDR_STATE","CARRIER_ADDR_ZIP","CARRIER_NM","CARRIER_TEL","GVWR","HAZMAT_CD1","HAZMAT_CD2","HAZMAT_CD3","HAZMAT_CD4","HAZMAT_IND","HAZMAT_REL_IND1","HAZMAT_REL_IND2","HAZMAT_REL_IND3","HAZMAT_REL_IND4","ICC_NUM","OSIZE_LOAD_IND","PERMITTED","PUC_NUM","SPECIAL_SIZING1","SPECIAL_SIZING2","SPECIAL_SIZING3","SPECIAL_SIZING4","TYPE_OF_CARRIER","UNIT_NUM","USDOT_NUM","VEH_CONFIG_CD"
"2020016737","02","8","2235 BEAVER AVE","","PITTSBURGH","PA","15233","PORT AUTHORITY OF ALLEGHENY COUN","4124422000","999999","","","","","N","","","","","","N","","A-00976060","","","","","","1","","13"
"2020069752","99","0","5401 FLORIDA AVE","","BETHEL PARK","PA","15102","BRIAN ALLSOPP","9999999999","019500","","","","","","","","","","","N","","","","","","","","1","","02"
"2020096113","05","1","9921 NE 135TH PL APT 2","","KIRKLAND","WA","98034","YVCOS LOGISTICS","3059268931","080000","","","","","N","","","","","","N","","","","","","","","1","02786539","08"
"2020013017","03","2","1730 RANGE RD","","YORK","PA","17406","MD RISSER TRUCKING INC","7176066373","080000","","","","","N","","","","","","N","","","","","","","","1","","08"
"2020048836","05","3","52 BOWEN LN","","TOWANDA","PA","18848","MB TRUCKING","5702501412","","","","","","N","","","","","","N","","","","","","","","2","01447495","08"
"2020094862","03","4","VILLAGE CTR 10 2ND FL PO BOX 1","","MARSHALLS CREEK","PA","18335","W.P.A. INDUSTRIES","5706870413","","","","","","N","","","","","","N","","","","","","","","1","01777859","09"
"2020012297","03","0","14507 FRONTIER RD","","OMAHA","NE","68138-3808","WERNER ENTERPRISES INC","4434664435","046000","","","","","N","","","","","","N","","","","","","","","1","00053467","04"
"2020094825","03","7","197 SWAMP CREEK RD","","GILBERTSVILLE","PA","19525","WASTE MANAGEMENT OF PA","6106267500","073280","","","","","N","","","","","","N","","","","","","","","2","00344050","99"
"2020000317","07","3","2607 BRICK CHURCH PIKE","","NASHVILLE","TN","37207","TENNESSEE STEEL HAULERS","6152712400","026000","","","","","N","","","","","","N","","","","","","","","1","00159317","08"
"2020058848","99","99","UNKNOWN","","UNKNOWN","ZZ","99999","UNKNOWN","9999999999","999999","","","","","N","","","","","","N","","","","","","","","1","","99"
"2020033063","99","99","6512 ADMIRAL PEARY HWY","","LORETTO","PA","15940","HIGH COUNTRY MOTORS LLC","9999999999","999999","","","","","N","","","","","","U","","9999999999","","","","","","2","99999999","99"
"2020023433","99","1","12500 WEST CREEK PARKWAY","","RICHMOND","VA","23238","PERFORMANCE TRANSPORTATION LLC","8044847700","999999","","","","","N","","","","","","N","","","","","","","","2","00270150","08"
"2020025973","05","99","20 E 6TH ST","","WAYNSBORO","PA","17268","D L GEORGE & SONS TRANSPORTATION","7177654700","080000","","","","","N","","","","","","N","","","","","","","","1","00191984","08"
"2020029496","05","1","14507 FRONTIER RD","","OMAHA","NE","68145-0308","WERNER ENTERPRISES LLC","4028956640","005000","","","","","N","","","","","","N","","","","","","","","1","00053467","08"
"2020001889","99","99","1125 BUTTERNUT HILL RD","","MONROE","PA","18636","K & B DISCOUNT AUTO REPAIR","5705617629","","","","","","N","","","","","","N","","","","","","","","2","","05"
"2020008923","99","2","135 RIVERVIEW DR","","RICHLAND","MS","39218-4401","FFE TRANSPORTATION SERVICES","9999999999","078000","","","","","N","","","","","","N","","","","","","","","1","00109745","08"
"2020004916","03","3","109 MCCLURE ST","","DRAVOSBURG","PA","15034","C&D TOWING AND RECOVERING INC","4124699381","017000","","","","","N","","","","","","","","00123372","","","","","","1","00536207","04"
"2020084230","03","1","2762 RUSSELLTON AIRPORT","2762 RUSSELLTON AIRPORT","TARENTUM","PA","15084","DRT ENTERPRISES","8143422566","080000","","","","","N","","","","","","N","","A-8912791","","","","","","1","02432779","08"
"2020026725","99","99","99","","PHILADELPHIA","PA","99999","PHILADELPHIA PARKING AUTHORITY","9999999999","016500","","","","","N","","","","","","N","","","","","","","","1","","99"
"2020008514","99","99","UNKNOWN","","UNKNOWN","ZZ","99999","UNKNOWN","9999999999","999999","","","","","N","","","","","","","","","","","","","","1","","08"
"2020081046","03","1","10990 ROE AVE","","OVERLAND PARK","KS","66216","YRC INC","3306650224","080000","","","","","N","","","","","","N","","","","","","","","1","00071821","08"
"2020047486","05","1","400 NW 56TH ST","","LINCOLN","NE","68528","CRETE CARRIER CORPORATION","8009982221","080000","","","","","N","","","","","","N","","","","","","","","2","00073705","08"
"2020093542","02","1","94 NEWPORT RD","","LEOLA","PA","17540","LANTZ INSULATION CO","7172914523","026000","","","","","N","","","","","","N","","","","","","","","2","00712127","03"
"2020105909","04","5","725 PARK STREET, #291","","NEW CUMBERLAND","MD","21502","NEW ENTERPRISE STONE AND LIME CO","8004228107","070000","","","","","N","","","","","","N","","","","","","","","2","00103221","09"
"2020106053","04","7","282 S WYOMING ST","","HAZLETON","PA","18201","M H BRENNERS INC","5704548706","073280","","","","","N","","","","","","N","","","","","","","","1","00286549","04"
"2020085510","02","1","6000 CENTRAL HIGHWAY","","PENNSAUKEN","NJ","08109","J AND J SNACK FOODS","8566659533","033000","","","","","","","","","","","N","","","","","","","","1","00043526","03"
"2020036264","03","99","615 J.B. HUNT DRIVE, PO BOX 13","","LOWELL","AR","72745-9142","J B HUNT TRANSPORTATION INC","8004524868","080000","","","","","N","","","","","","N","","","","","","","","1","00327574","08"
"2020007968","05","1","1 JOHN STREET","","MCKEES ROCKS","PA","15136","RED DIAMOND TRUCKING COMPANY, IN","4123980920","080000","","","","","N","","","","","","N","","","","","","","","2","01738977","08"
"2020031062","99","99","UNKNOWN ADDRESS","","UNKNOWN CITY","ZZ","99999","UNKNOWN CARRIER","9999999999","999999","","","","","N","","","","","","U","","","","","","","","2","","99"
"2020009357","02","7","4859 STATE ROUTE 51 N","","BELLE VERNON","PA","15012","BIG'S TRUCKING INC","7243794331","025999","","","","","N","","","","","","N","","","","","","","","1","01339470","03"
"2020060434","03","99","2834 FISHER RD","","COLUMBUS","OH","43204","WL MARKERS INC","6142792544","013500","","","","","N","","","","","","N","","","","","","","","1","02504146","09"
"2020060434","03","99","2834 FISHER RD","","COLUMBUS","OH","43204","WL MARKERS INC","6142792544","010000","","","","","N","","","","","","N","","","","","","","","2","02504146","09"
"2020087223","03","1","14507 FRONTIER RD","","OMAHA","NE","68138","WERNER ENTERPRISES","8777830018","046000","","","","","N","","","","","","N","","","","","","","","1","00053467","08"
"2020061630","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","","","","","","","2","","13"
"2020037000","05","1","2 COOPER STREET","","CAMDEN","NJ","08102","NFI INTERACTIVE LOGISTICS LLC","7654839741","","","","","","N","","","","","","N","","","","","","","","2","01486168","06"
"2020044452","03","1","522 MEMORIAL BLVD","","TOBYHANNA","PA","18466","POCONO MOTOR FREIGHT","5708940815","040000","","","","","N","","","","","","N","","","","","","","","1","02303878","06"
"2020085066","02","2","480 JEFFERSON BLDV","","WARWICK","RI","02886","CITIZENS ASSET FINANCE INC","4012824689","038000","3","","","","Y","1","","","","","N","","","","","","","","1","00152793","03"
"2020069541","03","1","41 65 DOREMUS AVE","","NEWARK","NJ","07105","MTLR CORP","8567013952","080000","","","","","N","","","","","","N","","","","","","","","2","00579821","08"
"2020100823","02","99","1432 S WEST END BLVD","","QUAKERTOWN","PA","18951","CENTRAL BUCKS OIL","6108471012","033000","3","","","","Y","1","","","","","N","","","","","","","","1","00526191","98"
"2020113485","03","0","102 DEKA RD","","LYONS","PA","19536","EAST PENN LOGISTICS","6106826361","080000","","","","","N","","","","","","N","","","","","","","","2","00231478","08"
"2020033007","05","0","2164 LOCUST GAP HWY","","MT CARMEL","PA","17851","INTERNATIONAL PAPER","5703391611","080000","","","","","N","","","","","","N","","","","","","","","2","00297334","04"
"2020018035","02","1","3159 CRESTON PARK CT","","DALUTH","GA","30096","DG TRANSPORT","8172585044","026000","","","","","N","","","","","","N","","","","","","","","1","03203644","03"
"2020057426","06","1","228 HIGESTOWN ROAD","","MECHANICSBURG","PA","17050-3118","JUST IN TIME SOLUTIONS","7178020356","082000","","","","","N","","","","","","N","","","","","","","","1","02877393","08"
"2020057426","06","3","118 OLD ROUTE 11","","HALLSTEAD","PA","18822","SCOTT & LONGACRE TRUCKING LLC","8003673743","082000","","","","","N","","","","","","N","","","","","","","","3","02124101","08"
"2020089799","03","4","426 S. QUARRY STREET","","MT PLEASANT","PA","15666","FOUR BROAD LLC","7246919105","058740","","","","","N","","","","","","N","","3293007","","","","","","2","","04"
"2020105512","02","1","4684 NATIONAL PIKE","","FARMINGTON","PA","15437","GNH TRUCKING","7243290998","080000","","","","","N","","","","","","N","","A-1189720","","","","","","2","00515908","08"
"2020072598","05","1","200 APLHA DRIVE","","PITTSBURGH","PA","15238","G4 LOGISTICS LLC","4129633179","080000","","","","","N","","","","","","N","","","","","","","","1","03000937","08"
"2020109251","03","0","1600 SE 66TH","","OKLAHOMA CITY","OK","73149","JB HUNT","9999999999","999999","","","","","N","","","","","","U","","","","","","","","2","","07"
"2020021223","99","99","441 SE VERADA AVE","","PORT ST LUCIE","FL","34983","LUCILLE TRANSPORT INC","6197883504","080000","","","","","N","","","","","","N","","","","","","","","1","01142431","06"
"2020085871","01","1","942 S SHADY GROVE ROAD","","MEMPHIS","TN","38120","FED EX","9018187500","000000","","","","","N","","","","","","N","","","","","","","","2","00265752","02"
"2020101258","05","99","PO BOX 99106","","CAMDEN","NJ","08101","NFI LOGISTICS","7174468094","080000","","","","","N","","","","","","N","","A94589","","","","","","1","01486168","06"
"2020100694","","99","1000 FEDEX DR","","MOON TWP","PA","15108","FEDEX","8004633339","","","","","","N","","","","","","N","","","","","","","","1","00265752","08"
"2020007815","02","0","3143 W RIDGE PIKE","","POTTSTOWN","PA","19464","CUSTER GARAGE","6103236820","","","","","","N","","","","","","N","","","","","","","","1","01876694","12"
"2020051181","99","4","606 MCCORMICK AVE","","CONNELLSVILLE","PA","15425","STONE AND COMPANY","7243512105","","","","","","N","","","","","","U","","A-00115059","","","","","","1","00896842","99"
"2020051181","99","3","240 GIBRALTAR ROAD SUITE 200","","HORSHAM","PA","19044","PACCAR FINANCIAL CORP","8003228782","","","","","","N","","","","","","U","","A-00058886","","","","","","2","00024894","05"
"2020099969","03","4","17TH & ARSENAL BLVD","","HARRISBURG","PA","17120","PENNDOT","7174125300","041000","","","","","N","","","","","","N","","","","","","","","2","","04"
"2020096629","02","3","841 W TRINDLE RD","","MECHANICSBURG","PA","17055","JMF UNDERGROUND","7176974029","","","","","","N","","","","","","N","","","","","","","","1","01921010","02"
"2020072566","02","4","1710 PRINCETON AVE","1710 PRINCETON AVE","LARENCEVILLE","NJ","08648","QUALITY HAUL LLC","6092188927","","","","","","N","","","","","","N","","","","","","","","2","02047764","03"
"2020089310","05","99","4535 DIVISION HWY","","EAST EARL","PA","17519","HERMEN R. EWELL INC","7173454556","080000","","","","","N","","","","","","N","","","","","","","","1","00010571","08"
"2020072932","02","99","126 GOODMAN DRIVE","","BETHLEHEM","PA","18015","LEHIGH UNIVERSITY","6107584410","033000","","","","","N","","","","","","N","","","","","","","","1","","13"
"2020071104","02","1","10 HARMONY LN","","CRESSONA","PA","17929","ARBOR SOLUTIONS INC","5702945447","011000","","","","","N","","","","","","N","","","","","","","","2","99999999","03"
"2020018987","05","99","PO BOX 126","","BLACKWOOD","NJ","08012","WILKIE TRUCKING INC.","8564234900","080000","","","","","N","","","","","","N","","","","","","","","1","00463274","08"
"2020063920","04","5","238 TOWER RD","","SAXONBURG","PA","16056","MONTGOMERY BLOCK WORKS LLC","7247352931","037320","","","","","N","","","","","","N","","A-8918235","","","","","","2","02829546","04"
"2020049204","05","1","1839 SPLITWOOD DR","","GRAFTON","WI","53024","SDS EXPRESS INC","2624125265","080000","","","","","N","","","","","","N","","","","","","","","2","02200633","08"
"2020109702","05","1","2301 GARRY ROAD","","CINNAMINSON","NJ","08077","ALTOS EXPRESS INC","8568296900","028000","","","","","N","","","","","","N","","","","","","","","1","00128799","08"
"2020025767","99","1","625 EAST 107TH STREET","","BOLINGBROOK","IL","60440","METROPOLITAN TRUCKING INC.","6307839028","080000","","","","","N","","","","","","N","","","","","","","","1","00039717","08"
"2020005254","03","0","7135 CENTENNIAL PL","","NASHVILLE","TN","37209","WESTERN EXPRESS INC.","8003167160","","","","","","N","","","","","","N","","","","","","","","1","00511412","07"
"2020016178","04","4","316 PINE STREET","","PUNXSUTAWNEY","PA","15767","DUSTIN BROOKS","8149520234","073280","","","","","N","","","","","","N","","","","","","","","1","02109282","04"
"2020031857","03","99","461 DILLER AVE","461 DILLER AVE","NEW HOLLAND","PA","17557","SINDALL TRANSPORT INC","7173543288","","","","","","","","","","","","","","","","","","","","2","00011785","08"
"2020055824","05","1","5008 COOL RUSH TERRACE","","BAKERSFIELD","CA","93313","SABA TRUCKING INC","6615490670","999999","","","","","N","","","","","","N","","","","","","","","1","02470030","08"
"2020024386","03","1","P.O. BOX 471","","SUNBURY","PA","17801","WEIS TRANSPORTATION LLC","7248344025","080000","","","","","N","","","","","","N","","","","","","","","2","00990024","08"
"2020031721","99","0","PO BOX 21508","","PHOENIX","AZ","85036","UHAUL","9999999999","","","","","","N","","","","","","U","","A-0000000","","","","","","2","","02"
"2020044680","05","0","715 RUSKIN DR","","ELK GROVE VILLAGE","IL","60007","VYSNIA GLOBAL TRANSPORT","8478780617","050000","","","","","N","","","","","","N","","","","","","","","1","02482123","07"
"2020008679","05","99","1508 A GREGG ST","","PHILADELPHIA","PA","19115","CRESCO CAPITAL INC","2483788483","080000","","","","","N","","","","","","Y","","","","","","","","1","02983698","08"
"2020044997","02","3","2269 DELSEA DR","","FRANKLINVILLE","NJ","08322","EAST SIDE SERVICE","6097821605","033000","","","","","N","","","","","","N","","","","","","","","1","01202158","03"
"2020082415","02","1","2609 ARCOLA AVE","","SILVER SPRONG","MD","20902","CORDERO","7034702790","010000","","","","","N","","","","","","N","","","","","","","","2","00099999","98"
"2020082415","02","1","5701 TACONY ST","","PHILA","PA","19135","DEITS AND WASON","8003331874","033000","","","","","N","","","","","","N","","","","","","","","3","00179189","09"
"2020042348","05","1","102 STONEWALL CT","","EASLEY","SC","29642-8968","BASE 360 LOGISTICS LP","8645931717","080000","","","","","N","","","","","","N","","","","","","","","1","03268095","08"
"2020042348","05","1","349 DUBOIS STREET","","DUBOIS","PA","15801","DILULLO TRANSPORT INC","8145034131","080000","","","","","N","","","","","","N","","","","","","","","2","01064795","08"
"2020060868","03","1","1049 JEFFERSON RD","","PITTSBURGH","PA","15235","TURNER DAIRY FARMS","4127595691","013201","","","","","N","","","","","","","","","","","","","","1","00381686","04"
"2020030946","05","99","16 EDGEWORTH PLACE","","NEW BRUNSWICK","NJ","08901","ZAYAS TRANSPORT C","7325748000","080000","","","","","N","","","","","","N","","","","","","","","1","00625185","08"
"2020071156","05","1","4225 BOUL HERBERT","","SALABERRY-DE-VALLEYF","QC","J6S6J2","ANDY TRANSPORT INC","5146678500","080000","","","","","N","","","","","","N","","","","","","","","2","01547667","08"
"2020104768","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","","","","","","","1","","13"
"2020015918","03","4","17TH AND ARSENAL BLVD","","HARRISBURG","PA","17120","PENN DOT EQUIP 492-8087","5706157000","058400","","","","","N","","","","","","N","","","","","","","","1","","04"
"2020028816","05","1","1106 DOVER AVE","1106 DOVER AVE","WILMINGTON","DE","19803","PERISHABLE DISTRIBUTION SOLUTION","9999999999","080000","","","","","N","","","","","","U","","","","","","","","2","00902937","08"
"2020044240","05","1","202 HERITAGE PARK DR","","MURFREESBORO","TB","37129","FIRST FLEET INC","6158909229","028000","","","","","N","","","","","","N","","","","","","","","2","00313891","08"
"2020026880","05","2","3400 W. 4TH AVE.","","GARY","IN","46406","PGT TRUCKING","8663816690","080000","","","","","N","","","","","","N","","","","","","","","1","00192897","08"
"2020078518","05","6","2135 PANOLA WAY CT","2135 PANOLA WAY CT","LITHONIA","GA","30058","BCCG TRANSPORT","4704613630","040000","","","","","N","","","","","","N","","050715","","","","","","2","03052755","08"
"2020103446","05","6","6 GRACIE LN","","SWAMPSCOTT","MA","01907","ARARAT","7817757370","080000","","","","","N","","","","","","N","","","","","","","","2","02339120","08"
"2020065881","03","1","1300 GULF LAB RD","","PITTSBURGH","PA","15238","SHULTS FORD INC","4128282300","014500","","","","","N","","","","","","N","","","","","","","","1","00999999","05"
"2020031929","05","1","2740 MAYFAIR AVE","","SPRINGFIELD","MO","65803","NEW PRIME INC","8003214552","080000","","","","","N","","","","","","N","","","","","","","","1","00003706","08"
"2020031929","05","3","PO BOX 4414","","MISSOULA","MT","59806-4414","JONES BROTHERS TRUCKING INC","8008771075","080000","","","","","N","","","","","","N","","","","","","","","2","00205056","08"
"2020101302","04","4","201 IRON VALLEY DR","","LEBANON","PA","17042","BBGY INC","7178674641","073280","","","","","N","","","","","","N","","","","","","","","2","02331364","04"
"2020039836","02","1","9800 CROSSPOINT BLVD #300","","INDIANAPOLI","IN","46256","NEW BERN TRANSPORT CORP","5703007444","028000","","","","","N","","","","","","N","","","","","","","","1","00692947","09"
"2020060141","02","1","2675 MORGANTOWN RD","","READING","PA","19607","PENSKE TRUCK LEASING CO","7173941175","026000","","","","","N","","","","","","N","","","","","","","","1","00327574","03"
"2020105995","04","1","197 SWAMP CREEK ROAD","","GILBERTSVILLE","PA","19525","WASTE MANAGEMENT OF PENNSYLVANIA","8552591484","080000","","","","","N","","","","","","N","","","","","","","","2","00344050","04"
"2020029886","05","1","500 OLD DOMINION WAY","","THOMASVILLE","NC","27360","OLD DOMINION FREIGHT LINES","7179601800","","","","","","N","","","","","","N","","","","","","","","2","00090849","09"
"2020082624","99","0","12041 SW 176TH TER","","MIAMI","FL","33177","CM TRUCKING","8632804827","080000","","","","","N","","","","","","N","","","","","","","","2","01457039","08"
"2020067234","02","1","725 CASEY AVE","","WILKES BARRE","PA","18702","VERIZON","9999999999","008600","","","","","N","","","","","","N","","9999999999","","","","","","2","99999999","02"
"2020049953","02","1","1813 UNDERWOOD BLVD","","DELRAN","NJ","08075","BILLOWS ELECTRIC SUPPLY","2153033517","026000","","","","","N","","","","","","N","","","","","","","","2","","05"
"2020029159","99","99","99","","99","PA","99999","PENSKE LEASING AND RENTAL","9999999999","019500","","","","","","","","","","","N","","","","","","","","2","","99"
"2020097237","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","","","","","","","2","","13"
"2020090632","02","1","PO BOX 503","","HATFIELD","PA","19440","PRIME PACKING PARTNERS LLC","2154125333","033000","","","","","N","","","","","","N","","","","","","","","1","02790262","03"
"2020064004","02","4","77 CANYON RD","","LEVITTOWN","PA","19057","PATRIOT FORCE AND IRON WORKS","8883362464","012000","","","","","N","","","","","","N","","","","","","","","2","02300078","98"
"2020089632","03","1","2068 W MAIN ST","","STROUDSBURG","PA","18360","ON TIME LS LLC","5702139287","008000","","","","","N","","","","","","N","","","","","","","","1","03243508","06"
"2020093794","02","2","10990 ROE AVE","","OVERLAND","KS","66211","YRC INC","8666157340","054000","","","","","N","","","","","","N","","","","","","","","1","00061639","03"
"2020094919","05","99","27890 CENTER RIDGE RD APT 2","","WEST LAKE","OH","44145","TERRA TRANSPORT","4403347498","080000","","","","","N","","","","","","N","","","","","","","","1","03279072","08"
"2020104647","05","1","225 CEDARPARK BLVD APT 321","","EASTON","PA","18042","GLADIATORE FREIGHT INC","6104423195","080000","","","","","N","","","","","","N","","","","","","","","2","03280964","08"
"2021019746","02","8","200 HAHN RD","","PITTSBURGH","PA","15209","FIRST STUDENT, INC","9999999999","099999","","","","","N","","","","","","N","","","","","","","","2","","12"
"2020010036","05","1","7805 ASSATEAGUE DR.","","JESSUP","MD","20794","GIANT","4107996734","037500","","","","","N","","","","","","N","","","","","","","","1","00110018","08"
"2020062531","05","2","3766 NEW CASTLE ROAD","","WEST MIDDLESEX","PA","16159","ERIE ENTERPRISES INC","7245281248","068000","","","","","N","","","","","","N","","A-00105329","","","","","","2","00244260","08"
"2020051709","02","1","50 SAW MILL DR","","MCVEYTOWN","PA","17051","PENNSTONE SUPPLY IN","7178995666","019500","","","","","N","","","","","","N","","","","","","","","1","02263841","03"
"2020113018","99","1","2177 MACARTHUR RD","","WHITEHALL","PA","18052","KLECKNER & SONS LLC","9999999999","012300","","","","","N","","","","","","N","","","","","","","","2","","02"
"2020067783","02","99","1421 W CARSON ST","","PITTSBURGH","PA","15219","JACKSON WELDING SUPPLY CO","4123914500","020000","3","","","","Y","1","","","","","N","","","","","","","","2","00448147","02"
"2020097299","02","1","35 RAILROAD AVE","","ALBANY","NY","12205","THE IDEAL MOVE LTD","5182259744","","","","","","N","","","","","","N","","","","","","","","1","01122518","03"
"2020029979","03","1","7101 W 17TH AVE","","GARY","IN","46406-0000","SCHNEIDER NATIONAL CARRIER INC.","8005586767","","","","","","N","","","","","","N","","","","","","","","1","00264184","08"
"2020029979","03","3","7135 CENTENNIAL PLACE","","NASHVILLE","TN","37209","WESTERN EXPRESS INC.","8779868855","","","","","","N","","","","","","N","","","","","","","","2","00511412","08"
"2020041398","03","1","2200 FORWARD DR.","","HARRISON","AZ","72601","FEDEX FREIGHT INC","8707417227","043000","","","","","N","","","","","","N","","","","","","","","3","00239039","08"
"2020074189","05","1","7723 TYLERS PLACE BLVD STE 289","","WEST CHESTER","OH","45069","MANN TRANSPORT LLC","5134338663","080000","","","","","N","","","","","","N","","","","","","","","1","03154265","08"
"2020074902","05","1","1025 COLUMBIA RD","","PLAINFIELD","IN","46168","BLACK HORSE CARRIER","6306908900","080000","","","","","N","","","","","","N","","3330432","","","","","","2","00807505","08"
"2020071804","02","8","1060 LEHIGH ST","","ALLENTOWN","PA","18103","LEHIGH & NORTHAMPTON TRANSPORTAT","4846333619","024000","","","","","N","","","","","","N","","","","","","","","1","99999999","10"
"2020038955","02","0","2875 STATE ROUTE 157","","VENUS","PA","16364","GRANDVIEW ESTATES INC","8143542850","054900","","","","","N","","","","","","N","","","","","","","","2","02250828","07"
"2020090948","04","4","269 CANAL RD","","MORRISVILLE","PA","19067","PREMIUM EXCAVATING","2672498220","080000","","","","","N","","","","","","N","","","","","","","","1","01221841","04"
"2020084502","99","1","1155 BRISTOL PIKE","","BENSALEM","PA","19020","AIDEN ENTERPRISES IN","2155005072","","","","","","N","","","","","","N","","","","","","","","2","03421290","09"
"2020057214","","1","2525 N. 12TH STREET","","READING","PA","19605","KOPPENHEFFER & SONS TRUCKING","6108428428","","","","","","N","","","","","","U","","","","","","","","1","00085546","05"
"2020056632","99","8","311 MAHONING AVE","","NEW CASTLE","PA","16102","NEW CASTLE TRANSIT AUTHORITY","7226543130","999999","","","","","N","","","","","","N","","","","","","","","2","","13"
"2020088679","02","1","259 W MARKET STREET","","HALLAM","PA","17406","R & R EXPRESS SERVICES INC","9999999999","023000","","","","","N","","","","","","N","","","","","","","","1","","05"
"2020007634","02","4","17TH & ARSENAL BLVD","","HARRISBURG","PA","17120","PENNDOT","7174362187","073280","","","","","N","","","","","","N","","","","","","","","2","03398087","09"
"2020072425","99","99","146 A CONCHESTER HWY","","ASTON","PA","19014","TWIN OAKS TOWING &AUTO SERVICE","9999999999","999999","","","","","N","","","","","","U","","","","","","","","3","","05"
"2020059474","99","0","4485 WHITE MARSH","","SUFFOLK","VA","23439","KNIGHT FARMS","8009898988","999999","","","","","N","","","","","","N","","","","","","","","2","00771782","07"
"2020092349","02","1","15 E OREGON AVE","","PHILADELPHIA","PA","19148","UNITED PARCEL SERVICE","8007425877","023000","","","","","N","","","","","","N","","","","","","","","4","","09"
"2020018964","05","6","785 OAKWOOD RD E101","","LAKE ZURICH","IL","60047","CITY LOGISTICS","8006994748","020000","","","","","N","","","","","","N","","","","","","","","1","01818661","08"
"2020018964","05","6","7101 W 17TH AVE","","GARY","IN","46406","SCHNEIDER TRANSPORTATION","8004477433","000040","","","","","N","","","","","","N","","","","","","","","2","00264184","08"
"2020027796","03","1","2211 OLD EARHEART ROAD","","ANN ARBOR","MI","48105","XPO LOGISTICS FREIGHT INC","7349946600","008000","8","","","","Y","1","","","","","N","","","","","","","","1","00241829","08"
"2020029569","05","1","3044 GRENVILLE DR","","MISSISSAUGA","ON","L5A2P7","ARJ TRUCKING","9055665551","040000","","","","","N","","","","","","N","","","","","","","","1","02393813","08"
"2020032507","02","4","17TH & ARSENAL BLVD","","HARRISBURG","PA","17120","PENNDOT","2153456060","038000","","","","","N","","","","","","N","","","","","","","","2","","03"
"2020048368","03","99","2296 KENMORE AVE","","BUFFALO","NY","14207","EXPEDITE TRANSPORTATION INC","7165731513","080000","","","","","N","","","","","","N","","","","","","","","1","00113563","04"
"2020080930","02","1","2745 BLACK BRIDGE RD","","YORK","PA","174067920","I B ABEL INC","7178451639","056000","","","","","N","","","","","","N","","","","","","","","1","00916720","03"
"2020107130","05","1","290 CHAMBERS ROAD","","TOUGHKENAMON","PA","19374","INLAND TRANSPORTATION CORP.","4439933323","080000","","","","","N","","","","","","N","","","","","","","","2","01191152","04"
"2020086559","02","1","801 KATIE COURT","","HARRISBURG","PA","17109","PENSKE","7175644511","014500","","","","","N","","","","","","N","","","","","","","","1","00327574","03"
"2020057402","02","1","2675 MORGANTOWN RD","","READING","PA","19607","PENSKE TRUCK RENTAL","8004073675","026000","","","","","N","","","","","","N","","","","","","","","1","00327574","03"
"2020098133","03","1","218 LINCOLN ST APT B","","MARYSVILLE","PA","17053","ROSABAL TRANSPORTATION LLC","7177366861","030000","","","","","N","","","","","","N","","","","","","","","1","03111224","09"
"2020102823","05","1","5505 EASTON RD","","NEW LOTHROP","MI","48460","MIDNIGHT EXPRESS","9896663552","999999","","","","","N","","","","","","N","","","","","","","","1","01625105","08"
"2021001164","02","1","201 MAIN STREET","","LA CROSSE","WI","54601","REINHART TRANSPORTATION LLC","9999999999","048000","","","","","N","","","","","","N","","","","","","","","2","00882290","09"
"2020025337","04","4","1000 S MCCASLIN BLVD","","SUPERIOR","CO","80027","KEY BANK","7203041000","073280","","","","","N","","","","","","N","","","","","","","","3","00027562","04"
"2020097733","05","1","1007 HARRIET ST","","CARLISLE","PA","17013","SABAR TRANSPORTATION LLC","7174629494","035000","","","","","N","","","","","","N","","","","","","","","2","00263584","08"
"2020066809","05","1","2 BLDREDGE ST","","BINGHAMTON","NY","13902","PARLOR CITY PAPER BOX`","6077720600","080000","","","","","N","","","","","","N","","","","","","","","2","00008869","08"
"2020048433","02","4","1024 GEORGES CT.","","GLEN ROCK","PA","17327","ALMONY'S PROPERTY SOLUTIONS","7172355981","000000","","","","","N","","","","","","N","","","","","","","","2","01131140","03"
"2020096073","05","0","PO BOX 2213","","HARRISONVILLE","VA","228019507","JOHN THOMAS HEYL","5402700196","080000","","","","","N","","","","","","N","","","","","","","","1","03349741","08"
"2020105183","05","1","2080 POPLAR AVE","","HANOVER PARK","IL","60133","AMERILINE TRUCKING INC","3472162800","080000","","","","","N","","","","","","N","","","","","","","","2","02263162","06"
"2020088737","02","1","55 WOODCREST DR","","EPHRATA","PA","17522","TIMBER RIDGE EQUIPMENT LLC","7176293474","040000","","","","","N","","","","","","","","","","","","","","2","02281427","03"
"2021004948","02","4","17TH &ARSENAL BLVD","","HARRISBURG","PA","17120","PENNDOT","8009324600","056000","","","","","N","","","","","","N","","","","","","","","1","","03"
