"CRN","TRAILER_PARTIAL_VIN","TRL_SEQ_NUM","TRL_VEH_REG_STATE","TRL_VEH_TAG_NUM","TRL_VEH_TAG_YR","TRL_VEH_TYPE_CD","UNIT_NUM"
"2021012137","","0","TN","U809543","2021","7","1"
"2021062113","","0","WI","622150","2022","7","1"
"2021020807","","0","IN","SP253HBK","2021","7","1"
"2021110153","1UYVS248X4M","1","PA","PT-409G8","2021","7","1"
"2021114955","","0","MS","116729A","2021","7","1"
"2021114955","","0","KS","573459","2022","7","2"
"2021047950","","0","PA","XHZ5596","2026","6","2"
"2021075768","","1","TN","111801T","2021","7","1"
"2021018659","","0","ZZ","UNKOWN","2021","7","1"
"2021040274","","0","PA","PT735B1","2021","7","2"
"2021058372","","0","PA","XNF3447","2026","6","2"
"2021106062","","0","TN","U554017","2021","7","1"
"2021043080","","0","PA","PT911D1","2020","6","2"
"2021027528","","0","VA","453-029TL","2021","7","2"
"2021033074","","0","PA","XHC5165","2021","5","2"
"2021095676","","0","TN","T917632","2099","7","2"
"2021097606","","1","PA","LNX3765","2022","1","1"
"2021057444","","0","PA","XGN9619","2021","6","1"
"2021060122","","0","ME","3318016","2033","7","2"
"2021060122","","0","PA","PT215J2","2099","7","3"
"2021020788","","0","IN","P777090","2021","7","3"
"2021121914","","0","OH","TQW8281","1999","6","1"
"2021086940","","1","ME","21729413","2022","7","2"
"2021081106","","0","IN","P643043","2021","7","2"
"2021046614","","0","PA","XMS4476","1997","3","3"
"2021046512","","0","PA","XMC4135","2024","3","2"
"2021015124","","0","ME","223530D","2022","8","1"
"2021033669","","0","PA","XHR4248","1998","3","2"
"2021091218","","1","ME","24TLR5579A","2022","7","1"
"2021091218","","1","PA","PT667F4","2022","7","2"
"2021066853","","0","PA","XHN8176","1999","3","1"
"2021091619","","0","OK","8777KS","2015","7","2"
"2022000227","","0","ON","8156PR","2022","6","1"
"2021013061","","0","","","","7","2"
"2021036851","","0","PA","PT9893Y","2004","6","2"
"2021089313","","0","PA","PT803M6","2021","7","2"
"2021074219","","0","PA","PT862G1","2021","6","2"
"2022011937","99999999999","1","IN","","","7","2"
"2021008928","","0","WI","670983","2021","7","2"
"2021120423","","1","","XHX6300","2025","6","1"
"2021085567","","1","PA","XBM2077","2022","5","2"
"2021060688","","0","IN","3032288","2021","7","1"
"2021119059","1KKVE5320EL","1","MO","33A565","2022","6","2"
"2021121079","","1","IN","PA30271","2021","6","2"
"2021114309","1UYVS25329M","1","WA","96750AB","2009","7","1"
"2021103619","","1","WI","670846","2021","7","1"
"2021037256","","0","PA","PT177H4","9999","7","2"
"2021064426","","0","NY","CA14093","2021","6","1"
"2021099932","","1","PA","PT4432Y","2021","7","1"
"2021009618","","0","ZZ","0000000","2021","1","1"
"2021071484","","0","PA","XZ04150","2021","3","1"
"2021028087","","0","PA","XMF8544","2021","3","2"
"2021086300","","0","","","","1","2"
"2021005790","","0","PA","PT699D2","2020","7","2"
"2021116992","","0","OH","TRF2221","2023","7","1"
"2021084422","","0","PA","PT470B2","2021","7","1"
"2021115798","","0","MA","3028893","2020","6","1"
"2021090177","","0","PA","XLX9373","2019","6","1"
"2021111730","1UYVS2500HM","1","ME","245614G","2024","7","2"
"2021020781","","0","ME","22TLR2967F","2021","7","2"
"2022004842","","1","ME","2953220","2017","7","2"
"2021038439","","0","PA","XMD8765","2022","3","1"
"2021007992","","0","NC","26447810","2021","6","1"
"2021024803","","0","PA","AG82353","2021","7","2"
"2021116524","","1","ME","42TLR6130Y","2042","7","1"
"2021010828","","0","PA","XLL2313","2021","3","1"
"2021012995","","0","SC","44957PT","2000","7","3"
"2021069370","","0","PA","PT582C8","2021","7","1"
"2021023843","","0","TX","115B621","","7","2"
"2021048173","","1","PA","XHR6428","2022","6","1"
"2021088495","","0","ME","2462251","2024","7","1"
"2021080897","","1","PA","XLA6260","2022","3","3"
"2021019074","","0","PA","AG82655","2021","7","1"
"2021051013","","0","FL","QA34ER","2099","7","1"
"2021071196","","0","PA","PT592LO","2022","6","1"
"2021022952","","0","TN","050533T","2021","7","2"
"2021023567","","0","PA","XHA3950","2021","3","1"
"2021022530","","0","IN","P319165","2021","7","2"
"2021046088","","0","IN","PT226E2","2018","7","2"
"2021062499","","1","GA","XAB075","2099","7","1"
"2021041988","","0","PA","PT756E0","2013","7","1"
"2021016733","","0","ME","2826175","2021","7","1"
"2021018148","","0","IN","P9500932","2021","7","1"
"2021041692","","1","PA","PT807E0","2021","7","2"
"2021040657","","0","OH","TQP8183","2021","7","2"
"2021114766","","0","PA","XKY5089","2022","6","1"
"2021055129","","0","IN","P214420","2021","7","1"
"2021074154","","0","PA","PT297H5","2022","7","1"
"2021029628","","0","IN","P89494","2021","7","1"
"2021090694","","0","PA","PT449M4","2009","6","2"
"2021056001","","1","PA","XLR9960","2024","3","3"
"2021071643","","0","IL","T480174","2012","7","2"
"2021064444","","0","PA","PT7515P","2021","8","2"
"2021016049","","0","MO","46A455","2020","7","1"
"2021080355","","1","MT","TA02164","2099","7","2"
"2021122771","","1","ME","23TLR49171","2021","7","2"
"2021027172","","0","MD","N/A","2021","8","1"
"2021123581","","0","TN","U745742","2022","7","1"
"2021086991","","0","MI","E263856","2022","6","1"
"2021086991","","0","MO","09B114","2022","6","3"
"2021086991","","0","CA","4UD3149","2021","6","4"
"2021037107","","0","PA","PT508L8","2021","6","1"
"2021080846","","0","ME","3237538","2023","7","1"
"2021080846","","0","LA","L676676","2023","7","2"
"2021047152","","0","PA","PT721G3","2021","3","2"
"2021033741","","0","IL","570082ST","2021","7","2"
"2021033675","","0","PA","PT907H8","2025","7","1"
"2021059635","","1","PA","XGN5917","1993","6","1"
"2021115082","","0","NY","BK44413","2022","7","2"
"2021041953","","0","PA","PT2809X","2021","6","1"
"2021096154","1UYVS2536K7","1","ME","237349C","9999","7","1"
"2021080526","","0","OK","AN1743","2021","6","1"
"2021100111","","1","PA","PT601HT","2022","7","2"
"2021086888","","0","IN","PA13406","","7","1"
"2021107217","5JWCA1027MP","1","PA","XMR5227","2022","3","3"
"2021101510","","0","IN","P536035","2022","7","2"
"2021075054","","0","PA","XNA1874","2022","7","2"
"2021053432","","0","IN","P350244","2022","7","2"
"2021022455","","0","PA","PT586H3","2021","7","3"
"2021089153","","0","PA","PT871C5","2021","7","2"
"2021054626","","0","ME","243072Z","2021","7","1"
"2021067052","","1","PA","XKR7001","2021","7","2"
"2021060072","","0","","NONE","","3","2"
"2021016942","","0","IN","P431164","2099","7","2"
"2021113631","5HTSN422387","1","ID","TP8141","2021","7","2"
"2021083490","","0","ME","246831C","2023","7","1"
"2021111802","13N25330571","1","PA","PT7118N","2021","6","2"
"2021025224","","0","PA","PT302K6","2021","7","2"
"2021056629","","1","PA","XKM7725","2023","3","2"
"2021037528","","0","TN","U537129","2021","7","2"
"2021036649","","0","","","","3","1"
"2021051951","","0","IL","786882ST","2021","7","2"
"2021042528","","0","GA","XNF001","2021","7","1"
"2021118231","","0","IL","418214ST","2099","7","1"
"2021025356","","0","PA","LDT7391","2002","1","2"
"2021025356","","0","PA","LNW6578","2018","1","3"
"2021058178","","0","OR","HQ99574","1997","7","1"
"2021071200","","0","PA","PT190K3","2022","7","2"
"2021037539","","0","OK","2770FM","2020","7","1"
"2021095006","","1","","","","7","2"
"2021083126","","1","PA","XNF2918","2021","3","2"
"2021063524","","0","IL","656794ST","2021","7","1"
"2021063524","","0","ME","2553586","2021","7","2"
"2021057361","","0","NY","BT76315","2019","7","1"
"2021075828","","1","","","","1","1"
"2021119585","","1","ME","2494795","2021","7","2"
"2021107057","","1","PA","PT460H2","2022","7","1"
"2021024940","","0","IN","P142599","2021","6","1"
"2021056062","","0","LA","L424467","1997","7","2"
"2021021122","","0","NJ","TTU32X","2022","7","2"
"2021110836","5MAMN48278C","1","PA","XKA4027","2022","7","1"
"2021047596","","0","ME","3315004","2033","7","2"
"2021056627","","0","ZZ","999999","2021","7","1"
"2021116475","","0","PA","XMA8464","2022","7","1"
"2021014199","","0","IN","P947812","2021","7","2"
"2021084809","","1","","","","1","3"
"2021070118","","0","PA","PT296G2","2099","7","1"
"2021055172","","0","PA","PT135M4","2021","7","1"
"2021123352","","0","IL","866166ST","2099","7","2"
"2021097464","","0","OK","AZ5331","2021","7","2"
"2021019540","","0","ZZ","999999999","2099","7","1"
"2021040607","","0","PA","PT8869N","2021","7","2"
"2021103914","","0","SC","PV79838","2021","3","1"
"2021021909","","0","OK","AW3585","2019","7","1"
"2021128018","","0","IL","19859A","2022","8","1"
"2021020744","","0","OH","TRN3079","2021","7","1"
"2021020744","","0","OH","TSC5359","2050","7","2"
"2021089892","","0","ME","2838580","2021","7","1"
"2021059963","","0","PA","XGJ9444","2026","6","2"
"2021105979","","0","MD","25TRL7586E","2024","7","1"
"2021091588","","1","","","","3","2"
"2021115169","","1","PA","XHY5889","2022","6","2"
"2022006602","","0","ME","B964479","2022","7","2"
"2021032865","","0","NJ","TXF68W","2021","7","3"
"2021049689","","1","IN","P305285","2022","7","2"
"2021061880","","0","ME","251685C","2021","7","1"
"2021102850","","0","ME","272414A","2022","7","1"
"2021067778","","1","","","","1","1"
"2021030520","","0","PA","XJZ1311","2021","3","1"
"2021029686","","0","OK","8341LX","2021","7","2"
"2021027799","","0","IN","P696107","2017","7","1"
"2021118224","","0","NY","5235C1","2027","7","2"
"2021015287","","0","TN","U241236","2099","7","1"
"2021123598","TR9032PA","1","PA","XMZ5755","2026","8","2"
"2021088286","","0","TX","073C088","2021","7","1"
"2021088286","","0","TN","078217T","2021","7","2"
"2021002544","","0","","","","7","2"
"2021050532","","0","PA","XFZ8672","2019","3","1"
"2021087054","","0","PA","PT2136R","2099","7","1"
"2021047021","","0","NM","NONE","2006","8","2"
"2021100927","","0","TN","U957889","2099","7","1"
"2021005083","","0","PA","","","1","2"
"2021090930","","0","PA","PT800H6","2099","7","1"
"2021044636","","0","PA","XV02216","2021","3","2"
"2021097361","","1","ZZ","999999999999","9999","6","1"
"2021082278","","0","ME","2447617","2024","7","2"
"2021030173","","0","ON","N7241J","2021","7","2"
"2021094576","","1","PA","XDP0666","2022","3","1"
"2021109588","","0","NY","2011D6","2026","7","1"
"2021081007","","0","OK","4513LE","2099","7","1"
"2021053519","","0","","","","3","1"
"2021021007","","0","","","","1","1"
"2021055162","","0","IN","P102231","2021","7","1"
"2021055162","","0","WI","752543","2021","7","2"
"2021088660","","0","NJ","TVY654","2021","7","1"
"2021012025","","0","PA","PT1456Y","2021","7","1"
"2021070922","99999999999","1","ME","3146527","2021","7","1"
"2021070922","99999999999","1","NJ","TXG44V","2019","7","2"
"2021068982","","1","ON","V6105Z","2021","7","1"
"2021016937","","0","IN","460014","2021","7","1"
"2021016937","","0","OK","8697JF","2022","7","2"
"2021100612","","1","","AG411811","2015","7","1"
"2021065801","99999999999","1","OH","TQJ6289","2022","7","1"
"2021012968","","0","MX","7CY6384","2021","8","1"
"2021116948","","0","TN","U602899","2022","7","1"
"2021077917","","0","IN","P479683","2021","7","1"
"2021077917","","0","IN","P548607","2018","6","3"
"2021035887","","0","PA","XKY9799","2021","6","2"
"2021041573","","0","PA","PT213L9","2021","7","2"
"2021121206","","1","","","","9","1"
"2021028502","","0","ME","2198552","2021","6","2"
"2021014228","","0","ME","233975C","2006","7","2"
"2021071641","","0","PA","XHL8301","2022","3","2"
"2021071641","","0","IL","T533601","2022","7","3"
"2021089471","","0","CA","4JL9811","2021","7","1"
"2021088712","","1","PA","PT6900T","2022","7","1"
"2021046081","","0","ME","2281134","2021","7","1"
"2021070270","","1","PA","XKV6536","","3","1"
"2021022924","","0","MO","01K6G2","2021","7","1"
"2021096884","1GR1A0620MO","1","IN","P959340","2021","6","3"
"2021042258","","0","PA","XNA9183","2021","7","2"
"2021052973","","0","VA","436459TL","2021","7","2"
"2021052973","","0","NY","BU20920","2021","8","3"
"2021107003","","1","PA","AG56098","2022","7","2"
"2021126539","","1","IL","T452579","2022","7","1"
"2021126539","","2","","","","7","1"
"2021073542","","0","PA","XMW3386","2003","3","2"
"2021096567","","1","IN","P858605","2022","7","1"
"2021123480","","1","","","","7","2"
"2021016177","","0","PA","XLS8011","2021","7","1"
"2021002307","","0","ME","2379869","2002","7","1"
"2021111507","","1","NJ","TDR85Y","2022","7","1"
"2021092177","","1","PA","XJF1734","2022","6","1"
"2021116470","","1","PA","HCZ8477","2023","8","2"
"2021044919","","0","ID","TN1175","2099","7","1"
"2022001921","","0","TN","U337723","2021","7","1"
"2021051690","","0","PA","XLL4029","2019","3","1"
"2021027607","","0","ME","2572887","2025","7","2"
"2021106050","","1","TN","U911816","2021","7","2"
"2021035532","","0","","","","8","1"
"2021052355","","0","","","","3","1"
"2021052534","","0","PA","PT9814S","2021","6","2"
"2021091643","","0","PA","AG7729T","2022","7","1"
"2021128197","","1","","","9999","7","2"
"2021021792","","0","UT","CB60958","2020","7","1"
"2021021792","","0","OK","3332HA","2021","7","2"
"2021009604","","0","IN","P902721","2020","6","2"
"2021036539","","0","PA","PT333E7","2024","7","2"
"2021058293","","0","TN","U923981","9999","7","2"
"2022025093","1J9AH382761","1","PA","PT8807H","2006","7","1"
"2021035823","","0","BC","67055J","2021","7","2"
"2021095780","","1","IN","522704","2022","7","1"
"2021054746","","1","","","","7","2"
"2021091896","","1","IL","T251998","2099","7","2"
"2021048814","","0","PA","NONE","2021","8","1"
"2021111022","","1","IN","PA13519","2022","7","2"
"2021041732","","0","PA","XKP9588","2022","3","2"
"2021026582","","0","PA","","","1","1"
"2021006348","","0","ME","2484685","2024","7","2"
"2021105931","","0","IL","682973ST","2021","6","2"
"2021018049","","0","PA","PT813H4","2021","7","2"
"2021122583","58CB1DD20LC","1","PA","XME4454","2025","6","2"
"2021125596","","1","IN","P368136","2021","7","2"
"2021076463","","0","MX","3029762","2021","7","1"
"2021116042","1P9BU28369G","1","OH","TRW1437","2021","6","2"
"2021051881","","0","PA","XT29525","2022","3","2"
"2021091661","","0","OH","3D03DT","2021","8","1"
"2021078531","","1","NJ","T42R2N","2022","7","2"
"2021061976","","0","PA","XR-48762","","3","2"
"2021044147","","0","PA","PT360B4","2021","7","3"
"2021058274","","0","ZZ","NONE","2021","3","1"
"2021033651","","0","PA","PT517E","2021","6","2"
"2021122628","","1","","XGY1051","","3","1"
"2021056499","","0","PA","LGS3397","2014","1","1"
"2021123477","","1","IN","P639119","2021","6","2"
"2021017019","","0","ID","TK6035","2008","7","1"
"2021014255","","0","ZZ","UNKNOWN","2099","7","2"
"2021071355","","0","ME","2399495","2018","7","1"
"2021053266","","0","PA","XLZ3538","2021","6","1"
"2021030368","","0","PA","XFP5427","2010","6","2"
"2021015361","","0","","","","1","1"
"2021015361","","0","IN","P375430","2021","7","3"
"2021011117","","0","ZZ","999999","2021","7","2"
"2021057369","","0","PA","XML3407","2025","3","2"
"2021070254","","0","OK","8241LF","2099","7","2"
"2021114211","","1","OK","BF4459","2099","6","2"
"2021010463","","0","CA","XP32727","2019","6","1"
"2021018864","","0","ME","3026179","2022","7","1"
"2021052562","","0","ZZ","UNKNOWN","2022","6","1"
"2021052562","","0","NJ","TRY62W","2022","7","2"
"2021041356","","0","PA","LNE3433","2021","1","2"
"2021019023","","0","OH","TRH6584","2021","7","2"
"2021107958","","1","AL","A069323","2021","6","2"
"2021100444","","1","NJ","TVX25C","2022","7","1"
"2021100444","","1","PA","PT0849X","2021","7","2"
"2021059265","","1","PA","XFH2876","2022","3","1"
"2021105445","","1","PA","XHW1428","2022","3","1"
"2021020581","","0","IL","770506ST","2021","7","2"
"2021123982","","0","PA","PT948J0","2007","7","2"
"2021111814","1W15532A7K6","1","PA","PT447J2","2022","7","1"
"2021043002","","0","CT","AJ74401","2023","7","1"
"2022008359","99999999999","1","ZZ","UNKNOWN","2099","7","2"
"2021042709","","0","CA","4SE5762","2021","7","1"
"2021040176","","0","PA","XKB9690","2022","3","1"
"2021040176","","0","","","","6","2"
"2021049248","","0","","","","1","3"
"2021102483","","1","PA","XMC1359","2022","6","1"
"2021102483","","1","OK","9604LV","2022","7","2"
"2021102483","","2","OK","551OFI","2022","7","2"
"2021041756","","0","ME","3035753","2021","7","1"
"2021007580","","0","MS","115165A","2019","6","2"
"2021069307","","0","CA","4SK5380","2021","7","1"
"2021073121","","0","KY","932439","2022","7","1"
"2021038648","","0","CA","4RS3535","2099","7","1"
"2021032345","","0","PA","PT099E7","2021","7","1"
"2021016406","","0","PA","AG85395","2009","7","2"
"2021120307","","0","PA","PT6410N","2022","7","1"
"2021097038","","0","NY","BK58169","2021","3","1"
"2021035193","","0","OK","5846KS","2020","7","2"
"2021006967","","0","ME","372472Z","2021","7","1"
"2021086777","","0","PA","XFY3765","2022","7","1"
"2021124456","5JWTU1628C1","1","PA","XMC5661","2025","6","2"
"2021033690","","0","OR","2854469","2018","7","3"
"2021092081","","0","TN","U811223","2018","7","1"
"2021110101","","1","","","","9","1"
"2021005166","","0","MO","1DW1A5329KSA","2019","6","1"
"2021024459","","0","ME","3032274","","6","2"
"2021042410","","0","IL","554003ST","2021","7","1"
"2021110362","","1","IN","P442218","2022","7","2"
"2021076016","","0","PA","PT1141T5","2012","7","2"
"2021111521","","1","IL","540473ST","2015","7","1"
"2021023661","","0","VT","88D97","2021","7","3"
"2021078055","1JJV532D6GL","1","OK","2392LN","2021","7","1"
"2022001401","5V8VA4820NM","1","PA","PT280M5","2022","7","2"
"2021022993","","0","MO","03B515","2021","7","2"
"2021014417","","0","TN","U748953","2099","7","1"
"2021065759","","0","MN","226253D","2021","7","1"
"2022001049","99999999999","1","NE","30577W","2022","7","1"
"2021019520","","0","ME","3020370","2022","7","2"
"2021039382","","0","WV","C385-797","2021","7","2"
"2021067733","","0","ME","25TLR77308","2025","7","1"
"2021121341","","1","TX","119C542","2021","7","1"
"2021011737","","0","ME","282588X","2019","7","1"
"2021069275","","0","PA","XKR2610","2017","3","2"
"2021002160","","0","IL","42592555","2021","7","2"
"2021064766","","1","PA","XCW5534","2022","3","2"
"2021004166","","0","TN","U597265","2020","7","2"
"2021054046","","0","ME","3122405","2031","7","1"
"2021071968","","0","NJ","TPT64E","2022","3","2"
"2021037042","","0","PA","XMK0139","2026","7","1"
"2021096963","","1","ME","2253029","2022","7","2"
"2021009769","","0","ZZ","UNKNOWN","2099","7","2"
"2021068540","","0","PA","XDA2655","2022","7","1"
"2021089333","","1","PA","XHT8306","2024","6","2"
"2021107679","","1","PA","XNN0517","2022","6","1"
"2021074920","","0","PA","XLW2062","2022","7","2"
"2021086096","","1","WI","701641","2016","7","1"
"2021040505","","0","IN","SP995NDR","2020","7","2"
"2021003981","","0","VA","633655TL","2099","7","1"
"2021114787","","0","OH","TQV1131","2022","7","1"
"2021114787","","0","AL","A081668","2022","7","2"
"2021116222","","1","OK","CB6470","2021","7","1"
"2021021551","","0","PA","PT5501W","9999","7","1"
"2021053263","","0","IL","733U768","2021","6","1"
"2021061075","","0","ME","248120E","2021","7","2"
"2021095457","","1","","XJK3873","2011","5","2"
"2021020585","","0","TN","U201321","2021","7","1"
"2021008853","","0","IN","P207966","2020","7","1"
"2021001789","","0","PA","PT277H4","2021","8","2"
"2021026846","","0","ME","2299878","2022","7","1"
"2021006762","","0","IL","781214ST","2021","7","1"
"2021020727","","0","OH","TQJ2512","2014","7","2"
"2021023081","","0","PA","PT305D4","2021","6","2"
"2021089233","","0","PA","KMR8003","2021","1","1"
"2021127988","","0","IL","631006ST","2099","7","1"
"2021095659","","1","PA","XLZ7024","2026","3","2"
"2021105067","","0","ME","3029147","2021","3","2"
"2021068298","","0","IL","595641","2021","7","1"
"2021098258","","0","PA","XLK-9482","2023","3","2"
"2021112924","","1","PA","PT24611","2022","7","2"
"2021046503","","0","MX","259588A","2002","7","1"
"2021102002","","1","OK","AH7893","2003","7","1"
"2021052011","","0","OK","5189LG","2022","7","1"
"2021069503","","0","PA","XKH0974","2019","6","2"
"2021012117","","0","PA","PT610K4","2013","7","1"
"2021097522","","0","ZZ","UNKNOWN","2099","7","1"
"2021116118","","0","IL","704968ST","2021","7","2"
"2021114391","","1","PA","PT144K1","2022","6","1"
"2021127914","","0","ZZ","UNKNOWN","2022","7","1"
"2021075616","","0","TN","U706890","2021","7","2"
"2021082191","","0","PA","XJZ3548","2022","3","2"
"2021044693","","0","PA","XGL9286","2023","3","2"
"2021008926","","0","IN","P826075","2007","7","1"
"2021018270","","0","NJ","TNG19X","2021","7","1"
"2021072077","","0","PA","XNH7793","2022","3","2"
"2021027180","","1","ME","2575552","2025","6","1"
"2021006227","","0","PA","XLG9378","2020","8","3"
"2021050034","","0","PA","PT1352F","2021","7","1"
"2021050034","","0","NB","TSU132","2020","7","2"
"2021071478","","0","IL","593AA181","2021","7","2"
"2021114420","","1","ME","269740C","2026","6","1"
"2021028340","","0","NY","4268C2","2022","7","2"
"2022015242","1E1U1Y28X4R","1","NJ","TTE18K","2022","7","2"
"2021119020","","1","OK","6140BX","2014","7","1"
"2021119020","","0","MN","1326STL","2014","7","2"
"2021097278","","1","PA","PT6965Y","2022","7","1"
"2021114742","","1","ME","2479836","2024","7","2"
"2021095935","","1","PA","XDD2848","2021","3","2"
"2021009851","","0","IN","P782738","","7","2"
"2021091427","","1","TN","U194353","2022","7","1"
"2021068377","","0","TX","157B162","2021","7","1"
"2021037517","","0","OH","TRK8783","2021","7","1"
"2021037517","","0","OK","BU9031","2022","7","2"
"2021106924","","1","QC","RM8892W","2021","7","1"
"2021092377","","1","PA","PT4956P","2010","3","2"
"2021051241","","0","VA","822514","2022","8","2"
"2021019210","","0","IL","668376ST","2021","7","1"
"2021091923","","0","IN","P961922","2022","7","1"
"2021050477","","0","NJ","TUH46Z","2025","7","1"
"2021080074","","1","PA","PT407C6","2021","7","1"
"2021048150","","0","PA","XLT5256","2020","6","1"
"2021056076","","0","IL","T548848","2021","7","1"
"2021022845","","0","KS","598847","2021","7","2"
"2021053021","","0","MO","37A287","2020","6","1"
"2021055315","","0","NY","BT20407","2021","7","1"
"2021083932","","0","IL","760188","2021","7","1"
"2021034470","","0","","","","1","1"
"2021085411","","0","","","","1","2"
"2021059814","","0","PA","XKR8059","2021","3","2"
"2021016835","","0","OH","TRF1464","2022","7","1"
"2021094364","","1","","E192846","","6","1"
"2021100363","","0","IN","SP341ZFT","2021","7","2"
"2021097952","","1","PA","XXX9999","2022","7","2"
"2021081226","","0","PA","XBD8571","2022","6","1"
"2021066279","","0","PA","XHL0350","2021","3","1"
"2021070114","","0","PA","XMR3352","2021","7","1"
"2021048551","","1","","","","1","1"
"2021105411","","0","PA","PT155K6","2021","6","2"
"2021124655","","1","IL","695059ST","2021","7","1"
"2022006549","","0","NJ","THS57D","2022","7","2"
"2021058761","","0","ZZ","999999999999","9999","7","2"
"2021057591","","0","MN","9859STU","9999","7","1"
"2021089558","","1","PA","XKR7021","2022","3","1"
"2021011733","","0","IL","774867ST","2021","7","1"
"2021011733","","0","IL","522V676","2021","7","4"
"2021058567","","0","PA","PT902H4","2021","8","1"
"2021075690","","1","MI","C587410","2021","7","2"
"2021014266","","0","TN","U485611","2022","7","2"
"2021023222","","0","TX","1218-978","","7","2"
"2021043962","","0","TN","U733116","2021","7","1"
"2021099495","","1","PA","XDE5689","2022","3","1"
"2021034081","","0","PA","PT915K7","2021","6","2"
"2021041299","","0","IL","106232TE","2021","6","2"
"2021034329","","0","OR","HS15499","2022","7","1"
"2021034329","","0","PA","PT6603X","2021","7","2"
"2021030463","","0","PA","PT422K6","2021","7","2"
"2021030463","","0","OK","5695GN","2021","7","3"
"2021021304","","0","NC","AD12843","2021","7","1"
"2021021304","","0","TN","U782888","2021","7","3"
"2021021304","","0","MI","D979326","2021","7","4"
"2021086861","","0","PA","XHE2138","2022","3","1"
"2021029842","","0","PA","PT879E9","2021","7","2"
"2021126035","","0","OH","TRE2631","2021","7","2"
"2021040170","","0","PA","XLN8434","2023","6","2"
"2021081082","","0","IL","672158ST","2021","6","1"
"2021047326","","0","PA","XMD5306","2024","8","2"
"2021115309","","1","NJ","TYJ30E","2021","8","1"
"2021094799","","1","NS","PT65978","2022","7","1"
"2021070977","","0","PA","XMD2585","2022","3","2"
"2021095099","","0","GA","TV11P10","2012","7","1"
"2022001442","99999999999","1","PA","766L9","2022","7","1"
"2021018313","","0","IN","P686214","2021","6","2"
"2021088067","","0","ME","3110877","2031","7","1"
"2021088067","","0","NJ","TYH60V","2021","7","3"
"2021092873","","0","PA","PT842L2","2021","7","1"
"2021083055","","1","PA","PT5431W","2022","7","2"
"2021031897","","0","ME","39-19943","2039","7","2"
"2021068193","","0","PA","PT007F9","2021","6","1"
"2021034647","","0","ME","PT713H5","2021","6","2"
"2021024705","","0","IL","635012ST","2019","7","1"
"2021024705","","0","TX","155B496","2022","7","2"
"2021015808","","0","","","","9","1"
"2021056614","","0","NJ","TLY32A","2024","6","2"
"2021064844","","0","TN","1696687","2021","7","1"
"2021100894","","1","PA","PT731F7","2021","7","2"
"2021051108","","0","KS","510488","2015","7","1"
"2021079027","","0","PA","XKY5852","2020","3","1"
"2021108733","","0","IN","632-5DN","2021","7","2"
"2021103727","","1","ID","TP8136","2021","6","2"
"2021074774","","0","PA","XNC5439","2022","3","2"
"2021083846","","0","PA","XMC3788","2021","6","1"
"2021117530","","1","ZZ","999999999","2021","7","1"
"2022008107","","0","NC","AJ80522","2022","7","2"
"2021045900","","0","ZZ","TQE6552","","7","1"
"2021078745","","0","PA","","","6","1"
"2021064350","","0","ME","B270136","2022","7","2"
"2021088071","","0","IL","790046ST","2021","7","1"
"2021081087","","0","OK","AJ2147","2021","7","1"
"2021014346","","0","TX","116C481","2021","7","1"
"2021004342","","0","SC","50563PT","2021","7","2"
"2021019613","","0","NY","BP16092","2021","7","2"
"2021015755","","0","NJ","TSH58N","2021","7","2"
"2021027541","","0","PA","PT158K9","2021","7","2"
"2021027541","","0","OK","5329KL","2021","7","3"
"2021028938","","0","PA","PT500H9","2021","3","2"
"2021027095","","0","OR","HV45478","2099","7","1"
"2021027095","","0","ME","3825353","2099","7","2"
"2021096072","","1","PA","PT207B8","2018","7","2"
"2021096072","","1","PA","XFK0410","1995","3","3"
"2021063491","","0","PA","XJY1335","2025","3","1"
"2021014801","","0","ME","274146Z","2027","7","1"
"2021114421","","0","TN","U805444","2021","7","1"
"2021027207","","0","NC","02818P2","2021","7","1"
"2021076454","","0","ME","2281555","2021","7","1"
"2021048053","","0","PA","XKY6296","2021","7","2"
"2021044829","","0","PA","XKW5881","2019","3","2"
"2021066654","","0","PA","XMN5040","2022","6","2"
"2021080010","","0","OK","8926LH","2017","7","1"
"2021027788","","0","PA","XCP-2664","2021","6","2"
"2021084172","","1","FL","7414CZ","2021","7","1"
"2021103386","","1","NJ","TXC99B","2024","7","1"
"2021006764","","0","PA","XMP6112","2021","7","1"
"2021038590","","0","PA","","","","1"
"2021065792","","0","ME","2832374","2028","7","1"
"2021096799","","1","PA","PT754A0","2022","7","2"
"2021106349","16VFX2023E3","1","PA","XHX7744","2023","6","2"
"2021031840","","0","MI","D922595","2021","7","1"
"2021014338","","0","","","","9","1"
"2021087205","","1","PA","","","1","1"
"2021057276","","0","VA","968625TL","2099","7","1"
"2021037128","","0","GA","ZGF794","2021","7","1"
"2021037337","","0","PA","XFV5697","","6","2"
"2021099893","5WSAC4427YN","1","PA","PT8835G","","7","2"
"2021022925","","0","PA","XLT7534","1986","6","1"
"2021063370","","1","","","","2","1"
"2021122363","","1","CA","4MJ2278","2021","6","1"
"2021082788","","0","TN","U281782","1994","7","1"
"2021007642","","0","IN","P677208","2021","7","1"
"2021046515","","0","ME","242559F","2024","7","1"
"2021046515","","0","TN","U762651","2022","7","2"
"2021113905","","0","ME","2452882","2021","7","1"
"2021113905","","0","PA","PT119K6","2021","6","2"
