"CRN","MC_BAG_IND","MC_DVR_BOOTS_IND","MC_DVR_EDC_IND","MC_DVR_EYEPRT_IND","MC_DVR_HLMTDOT_IND","MC_DVR_HLMTON_IND","MC_DVR_HLMT_TYPE","MC_DVR_LNGPNTS_IND","MC_DVR_LNGSLV_IND","MC_ENGINE_SIZE","MC_PASSNGR_IND","MC_PAS_BOOTS_IND","MC_PAS_EYEPRT_IND","MC_PAS_HLMTDOT_IND","MC_PAS_HLMTON_IND","MC_PAS_HLMT_TYPE","MC_PAS_LNGPNTS_IND","MC_PAS_LNGSLV_IND","MC_TRAIL_IND","UNIT_NUM"
"2024085140","","","","","","","","","","","","","","","","","","","","2"
"2024070097","N","N","U","Y","Y","Y","1","Y","N","00000","N","","","","","","","","N","1"
"2024012685","N","Y","U","Y","Y","Y","1","Y","Y","01400","N","","","","","","","","N","2"
"2024063464","Y","N","N","U","N","N","0","N","N","01870","N","","","","","","","","N","1"
"2024084553","N","N","N","Y","U","Y","1","Y","Y","00600","N","","","","","","","","N","1"
"2024048416","N","Y","U","Y","Y","Y","1","Y","Y","00689","N","","","","","","","","N","1"
"2024077081","N","Y","N","Y","Y","Y","1","Y","Y","00883","N","","","","","","","","N","1"
"2024059470","Y","U","N","Y","U","U","1","Y","N","01450","N","","","","","","","","N","1"
"2024081637","Y","N","Y","Y","N","","0","Y","Y","01450","N","","","","","","","","N","1"
"2024067539","Y","Y","Y","Y","Y","Y","1","Y","Y","00600","N","","","","","","","","N","2"
"2024055606","N","Y","N","Y","Y","Y","3","Y","N","01690","N","","","","","","","","N","1"
"2024074516","N","Y","Y","N","Y","N","1","Y","N","00107","N","","","","","","","","N","1"
"2024069852","N","U","Y","Y","U","Y","1","Y","Y","01203","N","","","","","","","","N","1"
"2024050705","N","N","N","Y","Y","Y","1","Y","N","01923","N","","","","","","","","N","1"
"2024051953","Y","Y","Y","Y","Y","Y","1","Y","Y","01200","Y","Y","Y","Y","Y","1","Y","N","N","2"
"2024079352","U","U","U","U","U","U","9","U","U","00150","N","","","","","","","","U","2"
"2024079352","N","U","U","U","U","U","9","U","U","00150","N","","","","","","","","N","3"
"2024059109","U","U","U","U","U","U","9","U","U","00100","N","","","","","","","","N","1"
"2024040544","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","N","1"
"2024050415","N","N","N","Y","N","Y","1","Y","N","00649","N","","","","","","","","N","1"
"2024097549","N","U","U","Y","Y","Y","1","Y","Y","00636","N","","","","","","","","N","1"
"2024056124","N","Y","U","N","N","","0","Y","N","00000","N","","","","","","","","N","1"
"2024085928","N","U","U","U","U","U","9","U","U","00100","N","","","","","","","","N","1"
"2024057374","N","Y","Y","Y","N","Y","1","Y","Y","01000","N","","","","","","","","N","1"
"2024030536","Y","N","N","Y","U","N","1","Y","N","00698","N","","","","","","","","N","1"
"2024046514","N","N","U","Y","Y","Y","1","Y","Y","00675","N","","","","","","","","N","1"
"2024018512","N","U","U","Y","U","N","1","Y","Y","00050","N","","","","","","","","N","2"
"2024051197","N","Y","Y","Y","Y","Y","1","Y","N","00400","N","","","","","","","","N","1"
"2024049098","Y","N","Y","Y","N","Y","1","N","N","00700","N","","","","","","","","N","1"
"2024020488","Y","Y","N","Y","N","Y","1","Y","Y","36500","N","","","","","","","","N","1"
"2024089591","Y","Y","Y","Y","Y","","0","Y","Y","01450","N","","","","","","","","N","1"
"2024046296","Y","N","U","Y","Y","Y","1","Y","Y","01833","N","","","","","","","","N","1"
"2024057384","N","N","U","Y","N","Y","1","N","N","00500","N","","","","","","","","N","1"
"2024077080","N","U","Y","Y","U","Y","1","Y","N","00999","N","","","","","","","","N","1"
"2024069453","N","N","N","Y","N","","0","N","N","00900","N","","","","","","","","N","1"
"2024107405","Y","U","U","N","N","N","0","Y","Y","01450","N","","","","","","","","N","1"
"2024081039","N","U","U","N","U","Y","1","Y","N","01200","N","","","","","","","","N","2"
"2024060312","U","N","N","N","N","N","0","N","N","00079","N","","","","","","","","U","2"
"2024079993","N","N","N","Y","Y","Y","1","Y","Y","00600","N","","","","","","","","N","1"
"2024077590","Y","Y","N","Y","Y","Y","3","Y","Y","01450","N","","","","","","","","N","1"
"2024081697","N","Y","N","Y","Y","Y","1","Y","Y","00600","N","","","","","","","","N","1"
"2024060065","N","N","Y","Y","U","Y","1","Y","N","00500","N","","","","","","","","N","1"
"2024036799","N","Y","Y","Y","Y","Y","1","Y","Y","00400","N","","","","","","","","N","2"
"2024089328","N","N","N","Y","N","","0","N","N","01340","N","","","","","","","","N","1"
"2024055309","N","N","U","N","U","U","1","N","N","00649","N","","","","","","","","N","1"
"2024037719","N","Y","U","Y","U","Y","1","Y","Y","00106","N","","","","","","","","N","1"
"2024061943","N","U","U","Y","N","N","0","Y","N","01189","N","","","","","","","","N","1"
"2024075582","N","N","U","Y","U","Y","1","Y","N","00451","N","","","","","","","","N","2"
"2024058390","N","Y","Y","Y","U","Y","1","Y","Y","00955","N","","","","","","","","N","1"
"2024059418","U","U","U","U","U","U","9","U","U","99999","U","","","","","","","","N","1"
"2024052074","N","Y","U","Y","U","U","1","Y","U","00500","N","","","","","","","","N","2"
"2024024330","U","U","U","U","U","U","9","U","U","00745","N","","","","","","","","N","1"
"2024102272","Y","Y","U","N","U","","0","Y","Y","01442","N","","","","","","","","N","1"
"2024045659","N","N","N","Y","Y","Y","1","Y","Y","00600","N","","","","","","","","N","1"
"2024074475","N","U","U","Y","U","U","9","U","U","99999","N","","","","","","","","N","1"
"2024054209","Y","Y","N","N","N","N","0","Y","Y","01200","N","","","","","","","","N","1"
"2024093410","","","","","","","","","","","","","","","","","","","","1"
"2024098250","Y","Y","Y","Y","N","Y","1","Y","Y","01500","N","","","","","","","","N","1"
"2024054211","N","Y","Y","N","N","N","0","Y","N","00650","N","","","","","","","","N","2"
"2024067637","","","","","","","","","","","","","","","","","","","","2"
"2024039160","N","Y","U","Y","N","N","0","Y","Y","01100","N","","","","","","","","N","2"
"2024092893","Y","N","U","Y","Y","Y","1","Y","Y","00997","N","","","","","","","","N","1"
"2024086790","U","U","U","U","U","U","9","U","U","00125","N","","","","","","","","U","1"
"2025008092","N","N","Y","Y","U","Y","1","Y","Y","00599","N","","","","","","","","N","2"
"2024034647","Y","N","N","Y","Y","U","1","Y","Y","01584","N","","","","","","","","N","1"
"2024080869","U","N","Y","Y","U","Y","1","Y","N","01000","N","","","","","","","","N","1"
"2024101965","N","Y","U","Y","Y","Y","1","Y","Y","00109","N","","","","","","","","N","1"
"2025019277","N","N","U","N","U","","0","N","N","00600","N","","","","","","","","N","1"
"2024079777","N","N","U","Y","Y","Y","3","Y","Y","01200","N","","","","","","","","N","2"
"2024092461","Y","U","Y","Y","U","U","9","Y","Y","01340","N","","","","","","","","N","1"
"2024065161","N","Y","U","Y","N","N","0","Y","N","01650","N","","","","","","","","N","2"
"2024054553","N","Y","Y","Y","N","Y","3","Y","Y","01340","N","","","","","","","","N","1"
"2024090860","N","N","U","Y","Y","N","1","Y","Y","01312","N","","","","","","","","N","2"
"2024104225","N","Y","N","Y","U","Y","1","Y","Y","99999","N","","","","","","","","N","2"
"2024086560","Y","N","Y","Y","Y","Y","1","Y","Y","00599","N","","","","","","","","N","2"
"2024090593","Y","Y","U","Y","U","U","1","Y","Y","00600","N","","","","","","","","N","1"
"2024041826","Y","U","U","Y","U","Y","1","U","U","01500","N","","","","","","","","N","1"
"2024048035","U","U","U","U","U","U","9","Y","Y","99999","N","","","","","","","","N","1"
"2024110668","N","N","U","N","N","","0","Y","Y","00450","N","","","","","","","","N","2"
"2024079754","N","Y","Y","Y","Y","Y","1","Y","Y","00950","N","","","","","","","","N","1"
"2024080073","N","N","U","U","U","U","9","Y","Y","00600","N","","","","","","","","N","1"
"2024025520","N","Y","N","N","N","","0","Y","Y","01450","N","","","","","","","","N","1"
"2024054978","Y","Y","N","Y","N","N","0","Y","Y","01200","N","","","","","","","","N","1"
"2024099051","N","Y","Y","Y","Y","Y","1","Y","Y","00125","N","","","","","","","","N","1"
"2024082936","N","Y","N","Y","U","Y","1","Y","Y","00998","N","","","","","","","","N","1"
"2024088182","N","N","N","U","U","U","9","Y","Y","00650","N","","","","","","","","N","1"
"2024094950","Y","Y","Y","Y","U","Y","2","Y","Y","00883","N","","","","","","","","N","1"
"2024096912","N","N","Y","N","N","","0","Y","Y","00250","N","","","","","","","","N","1"
"2024064363","N","N","N","N","N","","0","Y","N","00125","N","","","","","","","","N","1"
"2024027995","N","Y","N","N","N","N","0","Y","Y","01350","N","","","","","","","","N","1"
"2024036589","Y","Y","U","U","Y","Y","2","Y","Y","01300","N","","","","","","","","N","2"
"2024027132","N","Y","N","Y","Y","Y","1","Y","N","01000","N","","","","","","","","N","1"
"2024081203","Y","U","U","Y","Y","Y","1","Y","Y","01768","N","","","","","","","","N","1"
"2024045795","N","N","N","Y","U","Y","1","Y","Y","01000","N","","","","","","","","N","2"
"2024071232","N","N","U","Y","N","N","0","Y","N","00883","N","","","","","","","","N","1"
"2024093011","N","N","U","Y","Y","Y","1","Y","Y","12500","N","","","","","","","","N","2"
"2024045161","N","Y","Y","Y","U","U","3","Y","N","01099","N","","","","","","","","N","2"
"2024078542","N","N","U","U","U","Y","3","Y","Y","00150","N","","","","","","","","N","1"
"2024047135","N","U","N","U","U","U","9","U","U","00233","N","","","","","","","","N","1"
"2024053801","N","Y","Y","Y","Y","Y","1","Y","N","01735","N","","","","","","","","N","1"
"2024056520","Y","U","U","N","N","N","0","Y","N","00102","N","","","","","","","","N","1"
"2024077349","Y","N","Y","Y","Y","Y","1","Y","Y","01442","N","","","","","","","","N","1"
"2024071475","Y","N","Y","U","N","","0","Y","N","01450","N","","","","","","","","N","1"
"2024099765","U","U","N","U","U","U","9","U","U","99999","N","","","","","","","","N","1"
"2024076579","Y","N","Y","Y","N","N","0","Y","Y","01923","N","","","","","","","","N","2"
"2024070425","Y","N","N","N","U","Y","1","N","N","00049","N","","","","","","","","N","1"
"2024020844","N","N","U","U","Y","U","1","Y","Y","00600","N","","","","","","","","N","1"
"2024039016","Y","Y","U","Y","N","N","0","Y","Y","00000","N","","","","","","","","N","1"
"2025018625","N","N","U","Y","Y","N","1","Y","Y","00300","N","","","","","","","","N","2"
"2024086894","N","U","Y","U","Y","","0","U","U","00805","N","","","","","","","","N","1"
"2024037533","Y","U","U","Y","U","Y","1","Y","Y","00745","N","","","","","","","","N","2"
"2024084916","N","Y","U","Y","Y","Y","1","Y","Y","01198","N","","","","","","","","N","2"
"2024080723","N","N","U","Y","U","Y","1","Y","Y","00636","N","","","","","","","","N","1"
"2024058552","N","N","Y","Y","U","Y","1","N","N","00000","N","","","","","","","","N","1"
"2024079651","Y","N","U","Y","U","Y","1","Y","Y","00321","N","","","","","","","","N","2"
"2024055434","Y","Y","U","Y","U","U","3","Y","N","01450","N","","","","","","","","N","1"
"2024071310","N","U","N","U","U","U","9","U","U","99999","N","","","","","","","","N","1"
"2024101624","Y","Y","U","Y","U","Y","3","Y","Y","01690","N","","","","","","","","N","1"
"2024055158","N","Y","N","Y","U","Y","1","Y","Y","00320","N","","","","","","","","N","1"
"2024085107","U","U","U","U","N","N","0","U","U","99999","N","","","","","","","","U","1"
"2024087409","N","Y","Y","Y","Y","Y","1","Y","Y","00600","N","","","","","","","","N","1"
"2024081374","Y","Y","Y","Y","Y","Y","1","Y","Y","00200","N","","","","","","","","N","1"
"2024101118","N","Y","N","Y","Y","N","1","Y","Y","00865","N","","","","","","","","N","1"
"2024052573","N","N","N","N","N","N","0","Y","N","01200","N","","","","","","","","N","1"
"2024040266","U","U","U","Y","U","Y","1","Y","Y","00600","N","","","","","","","","N","1"
"2024098525","Y","N","Y","Y","N","N","0","Y","Y","01500","N","","","","","","","","N","1"
"2024051492","Y","Y","Y","Y","N","N","0","Y","N","01200","N","","","","","","","","N","1"
"2024051492","Y","Y","Y","Y","N","N","0","Y","N","01200","N","","","","","","","","N","2"
"2024042522","N","N","N","Y","Y","Y","1","Y","Y","00600","Y","N","Y","N","N","0","Y","Y","N","1"
"2024075020","U","U","U","Y","N","N","0","Y","N","01449","N","","","","","","","","U","2"
"2024020483","N","U","U","Y","U","Y","1","Y","Y","99999","N","","","","","","","","N","1"
"2024046133","N","Y","Y","Y","U","Y","1","Y","Y","00000","N","","","","","","","","N","1"
"2024046133","Y","Y","Y","Y","U","Y","3","Y","Y","00000","N","","","","","","","","N","2"
"2024068785","Y","N","Y","Y","Y","Y","1","Y","Y","00650","N","","","","","","","","N","1"
"2024055149","Y","U","Y","Y","N","U","0","Y","N","00114","Y","U","Y","N","N","0","Y","N","N","2"
"2024118737","N","N","N","Y","Y","Y","1","Y","Y","00600","N","","","","","","","","N","1"
"2024074140","N","Y","N","Y","Y","Y","2","Y","Y","00250","N","","","","","","","","N","1"
"2024079189","N","N","U","N","U","N","1","Y","N","00750","N","","","","","","","","N","1"
"2024048967","N","N","N","N","N","N","0","N","N","00450","N","","","","","","","","N","1"
"2024071002","Y","U","U","U","U","N","2","Y","Y","01200","Y","U","U","U","U","2","Y","Y","N","1"
"2024104397","Y","U","U","Y","U","Y","1","Y","Y","01923","N","","","","","","","","U","2"
"2024104531","Y","Y","U","Y","Y","N","1","Y","Y","00049","N","","","","","","","","N","1"
"2024084696","N","Y","N","Y","Y","Y","1","Y","Y","00700","N","","","","","","","","N","1"
"2024095998","Y","Y","U","Y","Y","Y","1","Y","Y","01250","N","","","","","","","","N","1"
"2024078030","N","Y","U","Y","Y","Y","1","Y","Y","01100","N","","","","","","","","N","2"
"2024045027","N","N","N","Y","N","N","0","Y","Y","00125","N","","","","","","","","N","1"
"2024064294","Y","Y","U","Y","Y","Y","1","Y","Y","01100","N","","","","","","","","N","2"
"2024072570","N","Y","N","Y","N","N","0","Y","N","00950","N","","","","","","","","N","1"
"2024072570","N","Y","N","Y","N","N","0","Y","Y","01100","Y","Y","Y","N","N","0","Y","Y","N","2"
"2024098287","Y","Y","U","Y","","","0","Y","Y","50000","Y","Y","U","","","0","Y","Y","N","1"
"2024079627","Y","U","U","U","N","N","0","Y","Y","01304","N","","","","","","","","N","1"
"2024064412","U","U","N","U","U","Y","1","Y","Y","01000","N","","","","","","","","N","1"
"2024093569","","","","","","","","","","","","","","","","","","","","1"
"2024054869","N","N","Y","Y","Y","Y","1","Y","Y","00250","N","","","","","","","","N","1"
"2024100520","N","N","U","Y","Y","Y","1","Y","Y","01200","N","","","","","","","","N","2"
"2024042986","Y","Y","Y","Y","Y","Y","1","Y","Y","00015","N","","","","","","","","N","2"
"2024047128","N","N","N","N","Y","Y","1","Y","N","01200","N","","","","","","","","N","1"
"2024029564","Y","Y","Y","N","Y","Y","1","Y","Y","00300","N","","","","","","","","N","1"
"2024067573","U","U","Y","U","U","Y","1","Y","U","99999","N","","","","","","","","N","2"
"2024052634","Y","U","U","U","U","U","9","U","U","01450","N","","","","","","","","N","1"
"2024064522","N","N","U","Y","Y","Y","1","U","N","00599","N","","","","","","","","N","2"
"2024047168","N","Y","N","N","Y","Y","1","Y","Y","00600","N","","","","","","","","N","1"
"2024072505","Y","N","Y","Y","N","","0","Y","Y","01584","N","","","","","","","","N","1"
"2024061572","N","U","Y","Y","U","Y","3","Y","N","01312","N","","","","","","","","N","1"
"2024019376","N","Y","U","Y","Y","Y","1","Y","Y","00599","N","","","","","","","","N","1"
"2024076856","N","N","N","Y","U","Y","3","N","Y","00400","N","","","","","","","","N","1"
"2024088870","N","Y","Y","Y","Y","Y","1","Y","Y","01100","N","","","","","","","","N","1"
"2024001592","N","U","Y","Y","Y","Y","1","Y","Y","00600","N","","","","","","","","N","1"
"2024053305","Y","N","U","Y","N","","0","Y","N","01584","N","","","","","","","","N","1"
"2024059929","N","Y","Y","N","U","Y","1","Y","N","00903","N","","","","","","","","N","1"
"2024057404","N","Y","Y","Y","Y","Y","1","Y","Y","00450","N","","","","","","","","N","1"
"2024076738","N","N","U","Y","N","N","0","Y","Y","00750","N","","","","","","","","N","1"
"2024078947","N","Y","Y","Y","Y","Y","1","Y","Y","00800","N","","","","","","","","N","1"
"2024056002","N","Y","N","Y","Y","U","1","Y","N","00450","N","","","","","","","","N","1"
"2025021752","Y","Y","Y","Y","Y","Y","3","Y","Y","14500","N","","","","","","","","N","1"
"2024047109","N","N","N","Y","Y","Y","1","N","N","00600","N","","","","","","","","N","1"
"2025018079","N","N","U","N","N","N","0","N","N","50000","N","","","","","","","","N","1"
"2024004228","","","","","","","","","","","","","","","","","","","","1"
"2024040003","Y","Y","U","Y","U","Y","2","Y","Y","01170","N","","","","","","","","N","1"
"2024038159","Y","Y","U","U","U","Y","3","Y","N","01450","N","","","","","","","","N","2"
"2024063289","Y","Y","U","Y","N","N","0","Y","Y","12022","N","","","","","","","","N","2"
"2024038331","N","N","N","N","N","N","0","Y","N","00300","Y","N","Y","U","Y","1","N","N","N","2"
"2024063245","N","Y","Y","Y","N","Y","1","Y","N","01300","N","","","","","","","","N","2"
"2024045349","N","N","N","Y","Y","Y","1","Y","Y","00649","N","","","","","","","","N","1"
"2024092830","Y","N","Y","Y","N","","0","Y","Y","01182","N","","","","","","","","N","1"
"2024061167","N","U","U","N","N","N","0","Y","Y","01200","N","","","","","","","","N","1"
"2024055287","N","N","U","Y","Y","Y","1","Y","N","01690","N","","","","","","","","N","1"
"2024071789","Y","N","N","N","N","N","0","N","N","00050","N","","","","","","","","N","1"
"2024050943","N","Y","N","U","N","N","0","Y","N","00080","N","","","","","","","","N","1"
"2024062290","N","Y","Y","Y","Y","Y","1","Y","N","00100","N","","","","","","","","N","2"
"2024020669","N","N","U","U","U","Y","9","N","N","99999","N","","","","","","","","N","2"
"2024044849","Y","Y","U","U","U","N","0","U","U","01584","N","","","","","","","","N","1"
"2024092634","Y","Y","Y","Y","N","","0","Y","N","01584","Y","Y","Y","N","N","0","Y","N","N","2"
"2024074949","Y","N","U","U","N","","0","Y","U","01450","N","","","","","","","","N","1"
"2024068173","N","Y","U","Y","N","N","0","Y","N","01000","N","","","","","","","","N","1"
"2024041271","N","N","N","N","N","N","0","N","N","","N","","","","","","","","N","2"
"2024034650","N","N","N","Y","Y","Y","1","Y","N","00400","N","","","","","","","","N","2"
"2024055500","N","N","N","Y","N","Y","1","Y","N","00599","N","","","","","","","","N","1"
"2024101278","N","Y","Y","U","U","U","9","Y","Y","00350","N","","","","","","","","N","1"
"2024108921","N","N","Y","Y","Y","Y","1","Y","Y","00600","N","","","","","","","","N","1"
"2024088694","N","Y","U","Y","Y","N","1","Y","Y","00599","N","","","","","","","","N","1"
"2024038738","Y","Y","Y","N","Y","N","2","N","N","01500","N","","","","","","","","N","1"
"2025007803","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","1"
"2024054645","N","Y","U","Y","Y","Y","1","Y","Y","00599","N","","","","","","","","N","2"
"2024061422","N","Y","Y","Y","Y","Y","1","N","N","01200","Y","N","N","Y","Y","1","N","N","N","1"
"2024038812","N","N","N","N","N","N","0","Y","Y","00399","N","","","","","","","","N","2"
"2024116757","N","N","N","N","N","N","0","Y","N","99900","N","","","","","","","","N","2"
"2024087606","N","U","U","Y","U","Y","1","Y","U","30000","N","","","","","","","","N","2"
"2024043453","N","Y","N","Y","Y","Y","1","Y","Y","00248","N","","","","","","","","N","1"
"2024050482","N","N","N","N","N","N","1","Y","N","00600","N","","","","","","","","N","1"
"2024052396","N","N","Y","Y","Y","Y","3","N","Y","01200","N","","","","","","","","N","2"
"2024047421","Y","U","U","Y","N","N","0","Y","Y","01746","N","","","","","","","","N","1"
"2024013667","Y","N","U","N","N","N","0","Y","Y","00398","N","","","","","","","","N","2"
"2024070228","U","U","U","U","U","U","9","U","U","00000","N","","","","","","","","N","1"
"2024060088","Y","Y","N","Y","Y","Y","1","Y","Y","01340","N","","","","","","","","N","1"
"2024078795","Y","Y","U","Y","Y","Y","3","Y","Y","01584","N","","","","","","","","N","1"
"2024072400","N","Y","Y","N","N","N","0","Y","Y","01200","N","","","","","","","","N","2"
"2024069473","N","N","Y","Y","N","","0","Y","N","01450","Y","N","Y","Y","Y","3","Y","Y","N","2"
"2024032374","N","Y","Y","Y","Y","Y","1","Y","N","01200","N","","","","","","","","N","3"
"2024047511","N","Y","U","N","Y","Y","1","Y","Y","00600","N","Y","N","Y","Y","1","Y","Y","N","2"
"2024089973","N","N","U","Y","Y","Y","1","Y","N","00140","N","","","","","","","","N","1"
"2024045454","Y","Y","U","Y","Y","Y","3","Y","N","01868","Y","Y","Y","Y","Y","3","Y","N","N","1"
"2024068617","N","Y","Y","Y","Y","Y","1","Y","N","00998","N","","","","","","","","N","1"
"2024084172","N","N","Y","Y","N","","0","Y","Y","00399","N","","","","","","","","N","1"
"2024093255","N","N","N","N","N","","0","Y","N","00020","N","","","","","","","","N","1"
"2024096926","Y","Y","U","Y","N","","0","Y","Y","01687","N","","","","","","","","N","1"
"2024069393","U","U","U","U","U","U","9","U","U","01304","N","","","","","","","","U","1"
"2024089514","N","N","Y","Y","Y","Y","1","Y","N","00700","N","","","","","","","","N","1"
"2024055274","Y","N","Y","Y","N","N","0","Y","N","01745","Y","N","N","N","N","0","N","N","N","1"
"2024080448","N","U","Y","Y","Y","Y","1","Y","N","00600","N","","","","","","","","N","1"
"2024014262","Y","Y","Y","Y","U","Y","1","Y","Y","01450","N","","","","","","","","N","1"
"2024041460","N","N","N","N","N","U","0","Y","Y","01450","N","","","","","","","","N","1"
"2024106279","N","Y","U","Y","U","Y","1","Y","Y","00636","N","","","","","","","","N","1"
"2024070611","Y","Y","N","Y","Y","Y","1","Y","Y","00157","N","","","","","","","","N","1"
"2024071706","N","N","N","N","N","N","0","Y","Y","00150","Y","N","N","N","N","0","Y","N","N","1"
"2024010428","Y","N","Y","Y","N","N","0","Y","N","00750","N","","","","","","","","N","1"
"2024037005","Y","Y","Y","N","Y","Y","1","Y","Y","00010","N","","","","","","","","N","2"
"2024060849","Y","N","U","Y","U","Y","1","N","N","00250","Y","N","Y","U","Y","1","N","N","N","1"
"2024084987","U","Y","U","U","U","U","9","Y","U","99999","N","","","","","","","","N","2"
"2024098401","N","Y","Y","Y","Y","Y","1","Y","Y","00998","N","","","","","","","","N","1"
"2024031349","N","Y","U","Y","Y","N","1","Y","Y","01200","N","","","","","","","","N","1"
"2024093930","N","Y","N","Y","N","","0","Y","Y","01450","N","","","","","","","","N","1"
"2024040471","Y","Y","U","Y","U","Y","2","Y","Y","01870","N","","","","","","","","N","2"
"2024103957","N","N","U","Y","U","Y","1","Y","Y","01130","N","","","","","","","","N","1"
"2024049767","Y","N","N","N","U","N","0","Y","Y","17460","N","","","","","","","","N","1"
"2024097300","N","N","N","Y","N","N","0","Y","Y","00883","N","","","","","","","","N","1"
"2024102095","N","N","U","Y","Y","N","1","Y","Y","00000","N","","","","","","","","N","2"
"2024106209","Y","Y","U","Y","N","N","0","Y","Y","99999","N","","","","","","","","N","1"
"2024110324","N","N","Y","Y","Y","Y","1","Y","Y","00600","N","","","","","","","","N","2"
"2024034780","N","Y","U","Y","N","N","0","Y","Y","01200","N","","","","","","","","N","1"
"2024098867","N","U","N","N","U","U","0","U","U","00250","N","","","","","","","","N","1"
"2024061948","","","","","","","","","","","","","","","","","","","","2"
"2024092550","Y","Y","Y","Y","Y","Y","3","Y","Y","01584","N","","","","","","","","N","1"
"2024045306","N","U","N","U","U","U","9","U","U","00650","N","","","","","","","","N","1"
"2024066192","Y","N","Y","U","N","N","0","N","N","01300","N","","","","","","","","N","2"
"2024032703","U","U","U","U","N","N","0","U","U","00805","N","","","","","","","","Y","1"
"2024060954","N","U","N","Y","U","U","1","U","U","00249","N","","","","","","","","N","1"
"2024094124","Y","N","Y","Y","N","N","0","Y","Y","01450","N","","","","","","","","N","1"
"2024113062","N","N","N","N","N","","0","N","N","00998","N","","","","","","","","N","2"
"2024103459","N","N","U","Y","U","Y","1","Y","Y","00750","N","","","","","","","","N","2"
"2024057558","U","U","U","U","U","U","9","U","U","00000","N","","","","","","","","N","2"
"2024067798","N","U","U","Y","Y","U","1","Y","N","99999","N","","","","","","","","N","2"
"2024084018","Y","N","U","N","N","","0","U","U","00110","N","","","","","","","","N","1"
"2024051365","N","Y","Y","Y","N","Y","1","Y","Y","00500","N","","","","","","","","N","1"
"2024064601","Y","Y","U","Y","Y","Y","3","Y","Y","01265","N","","","","","","","","N","1"
"2024063992","N","Y","Y","Y","Y","Y","1","Y","N","00471","N","","","","","","","","N","1"
"2024026948","Y","Y","Y","N","U","Y","1","Y","Y","01870","N","","","","","","","","N","1"
"2024071366","Y","U","U","U","N","N","0","Y","U","00883","N","","","","","","","","N","1"
"2024040443","N","N","Y","Y","U","Y","1","Y","Y","00600","Y","N","Y","U","Y","1","Y","Y","N","1"
"2024054980","N","Y","Y","Y","Y","Y","3","Y","N","01584","N","","","","","","","","N","1"
"2024070557","N","Y","U","Y","Y","Y","1","Y","Y","00250","N","","","","","","","","N","1"
"2024054799","N","N","N","Y","Y","Y","1","Y","N","00600","N","","","","","","","","N","1"
"2024094530","N","Y","Y","Y","U","Y","2","Y","Y","00699","N","","","","","","","","N","1"
"2024029175","N","Y","Y","Y","U","Y","3","Y","Y","00106","N","","","","","","","","N","1"
"2024072341","N","N","Y","Y","U","Y","1","Y","N","01200","N","","","","","","","","N","1"
"2024072801","Y","U","Y","U","Y","Y","1","N","U","01000","N","","","","","","","","N","2"
"2024067954","N","Y","U","Y","U","U","1","Y","Y","00599","N","","","","","","","","N","2"
"2024076394","U","N","U","U","U","Y","1","Y","N","00250","N","","","","","","","","N","2"
"2024079735","N","U","U","Y","U","Y","1","Y","N","00750","N","","","","","","","","N","1"
"2024066697","N","Y","N","N","U","U","9","Y","N","00135","N","","","","","","","","N","1"
"2024100060","N","Y","Y","Y","Y","Y","1","Y","Y","00636","N","","","","","","","","N","1"
"2024101652","N","Y","U","N","N","","0","Y","Y","01050","N","","","","","","","","N","1"
"2024066266","N","U","U","U","U","U","3","U","U","01600","N","","","","","","","","N","1"
"2024096303","Y","N","Y","N","U","","0","Y","N","01000","N","","","","","","","","N","1"
"2024105943","N","Y","U","Y","U","N","1","Y","Y","00000","N","","","","","","","","N","1"
"2024027532","N","N","U","Y","U","Y","1","Y","Y","00450","N","","","","","","","","N","1"
"2024057396","N","Y","U","Y","Y","N","1","Y","Y","00600","N","","","","","","","","N","1"
"2024069345","Y","U","U","Y","U","N","3","Y","Y","12000","N","","","","","","","","N","1"
"2024080915","Y","U","Y","Y","U","Y","1","Y","Y","00400","N","","","","","","","","N","1"
"2024077364","N","Y","N","Y","U","Y","1","Y","Y","01043","N","","","","","","","","N","1"
"2024064011","N","U","N","Y","U","U","1","U","U","00600","N","","","","","","","","N","1"
"2024057359","U","U","U","U","U","U","9","U","U","00080","U","","","","","","","","N","1"
"2024061108","Y","Y","U","Y","Y","Y","2","Y","N","01449","N","","","","","","","","N","1"
"2024061108","Y","Y","U","N","N","N","0","Y","N","01449","U","","","","","","","","N","2"
"2024032463","U","U","U","U","U","U","9","U","U","00000","N","","","","","","","","N","1"
"2024089371","N","Y","N","Y","N","","0","Y","Y","00103","Y","Y","Y","N","N","0","Y","Y","N","2"
"2024014306","N","N","N","N","N","N","0","Y","Y","00449","N","","","","","","","","N","1"
"2024083564","N","N","N","N","N","N","0","Y","Y","00250","Y","N","N","N","N","1","Y","Y","N","1"
"2024013077","Y","Y","Y","Y","U","Y","2","Y","Y","01100","N","","","","","","","","N","1"
"2024036812","Y","U","U","Y","U","Y","1","Y","Y","01745","N","","","","","","","","N","1"
"2024076853","N","N","U","N","U","Y","1","Y","U","00000","N","","","","","","","","N","1"
"2024081056","Y","N","U","Y","U","Y","1","Y","N","00650","N","","","","","","","","N","2"
"2024065170","N","N","U","U","U","Y","3","N","N","00168","N","","","","","","","","N","1"
