"CRN","MC_BAG_IND","MC_DVR_BOOTS_IND","MC_DVR_EDC_IND","MC_DVR_EYEPRT_IND","MC_DVR_HLMTDOT_IND","MC_DVR_HLMTON_IND","MC_DVR_HLMT_TYPE","MC_DVR_LNGPNTS_IND","MC_DVR_LNGSLV_IND","MC_ENGINE_SIZE","MC_PASSNGR_IND","MC_PAS_BOOTS_IND","MC_PAS_EYEPRT_IND","MC_PAS_HLMTDOT_IND","MC_PAS_HLMTON_IND","MC_PAS_HLMT_TYPE","MC_PAS_LNGPNTS_IND","MC_PAS_LNGSLV_IND","MC_TRAIL_IND","UNIT_NUM"
"2022094377","N","Y","Y","Y","Y","Y","1","Y","Y","01103","N","","","","","","","","N","2"
"2022098540","Y","Y","Y","Y","N","N","0","Y","Y","01100","N","","","","","","","","N","2"
"2022057587","Y","U","Y","Y","N","N","0","Y","Y","01449","N","","","","","","","","N","1"
"2022044816","N","Y","Y","Y","N","N","0","Y","N","01250","N","","","","","","","","N","1"
"2022076494","N","U","N","U","U","U","1","U","U","00080","N","","","","","","","","N","1"
"2022101071","N","Y","Y","N","N","N","0","Y","N","00750","N","","","","","","","","N","2"
"2022113990","N","U","N","U","U","Y","1","Y","Y","00000","N","","","","","","","","N","1"
"2022027791","N","N","N","N","U","U","9","Y","Y","99999","N","","","","","","","","N","1"
"2022063431","Y","U","U","U","U","Y","3","Y","N","00000","N","","","","","","","","N","2"
"2022099492","","","","","","","","","","","","","","","","","","","","2"
"2022054773","N","N","N","N","","","0","Y","N","00500","N","","","","","","","","N","1"
"2022070964","Y","U","U","U","N","N","0","U","U","00103","N","","","","","","","","N","1"
"2022034285","Y","Y","Y","Y","Y","Y","1","Y","Y","01868","N","","","","","","","","N","1"
"2022080104","N","Y","U","Y","U","U","1","Y","N","00600","N","","","","","","","","N","1"
"2022072689","Y","U","U","N","N","N","0","U","N","01800","N","","","","","","","","N","1"
"2022106260","U","Y","Y","Y","Y","Y","1","Y","Y","00103","N","","","","","","","","N","1"
"2022088942","N","N","U","Y","Y","Y","1","Y","N","00450","N","","","","","","","","N","2"
"2022068571","N","U","N","U","Y","N","1","Y","Y","00749","N","","","","","","","","N","1"
"2022063480","","","","","","","","","","","","","","","","","","","","2"
"2022106744","Y","Y","U","Y","N","N","0","Y","Y","00000","N","","","","","","","","N","1"
"2022106744","Y","Y","U","Y","N","N","0","Y","Y","00000","N","","","","","","","","N","2"
"2022091274","N","Y","N","Y","Y","Y","1","Y","Y","00600","N","","","","","","","","N","2"
"2022059201","Y","Y","N","U","N","N","0","Y","Y","01400","N","","","","","","","","N","1"
"2022045169","N","U","U","U","U","U","1","Y","U","99999","N","","","","","","","","N","1"
"2022045169","Y","Y","U","U","N","N","0","Y","U","99999","N","","","","","","","","N","2"
"2022046368","Y","Y","Y","Y","U","Y","1","Y","N","01099","N","","","","","","","","N","1"
"2022073828","U","U","U","N","U","U","9","U","U","99999","U","","","","","","","","U","1"
"2022058324","Y","Y","N","Y","N","N","0","Y","N","00114","N","","","","","","","","N","1"
"2022068978","N","U","Y","U","U","U","9","Y","Y","00750","N","","","","","","","","N","2"
"2022103369","Y","Y","U","U","U","U","9","Y","Y","00107","N","","","","","","","","N","2"
"2022044825","Y","N","U","Y","","","0","N","N","01507","N","","","","","","","","N","2"
"2022060687","N","Y","Y","Y","Y","Y","1","Y","N","01400","N","","","","","","","","N","2"
"2022029030","Y","Y","U","U","N","N","0","Y","Y","01337","N","","","","","","","","N","1"
"2022073430","","","","","","","","","","","","","","","","","","","","1"
"2022057434","Y","Y","Y","Y","Y","Y","3","Y","N","01690","Y","N","Y","Y","Y","3","Y","Y","N","2"
"2022057720","Y","Y","Y","Y","U","Y","3","Y","U","01800","N","","","","","","","","N","2"
"2022062804","","","","","","","","","","","","","","","","","","","","2"
"2022072517","N","Y","N","Y","Y","Y","1","Y","N","00600","N","","","","","","","","N","1"
"2022068695","","","","","","","","","","","","","","","","","","","","1"
"2022101266","N","N","N","N","N","Y","1","Y","Y","00400","N","","","","","","","","N","1"
"2022043640","N","Y","Y","N","N","N","0","Y","N","00373","N","","","","","","","","N","3"
"2022040798","N","Y","N","N","U","Y","3","Y","Y","01340","N","","","","","","","","N","1"
"2022072960","U","Y","Y","Y","Y","Y","3","Y","Y","00650","N","","","","","","","","N","1"
"2022117290","U","Y","U","Y","U","U","2","Y","Y","00750","N","","","","","","","","N","1"
"2022089609","N","U","U","U","U","U","9","Y","U","00050","N","","","","","","","","N","1"
"2022108698","Y","Y","Y","Y","N","N","1","Y","N","01584","N","","","","","","","","N","1"
"2022087188","N","Y","N","Y","N","Y","3","Y","Y","00234","N","","","","","","","","N","2"
"2022083122","Y","Y","Y","Y","Y","Y","3","Y","Y","01300","N","","","","","","","","N","2"
"2022096976","Y","N","Y","Y","Y","Y","3","Y","Y","01450","N","","","","","","","","N","1"
"2022082720","Y","Y","Y","N","U","Y","3","Y","Y","50000","N","","","","","","","","N","2"
"2022077216","Y","N","U","Y","Y","Y","1","Y","Y","01400","N","","","","","","","","N","1"
"2022077216","N","Y","U","Y","Y","Y","1","Y","Y","01700","N","","","","","","","","N","2"
"2022086763","N","Y","U","Y","N","Y","1","Y","N","01300","N","","","","","","","","N","2"
"2022044766","Y","U","U","Y","Y","Y","1","Y","N","00750","N","","","","","","","","N","1"
"2022118403","Y","U","Y","Y","Y","N","1","U","U","01832","N","","","","","","","","N","2"
"2022111771","Y","U","U","N","U","U","9","Y","Y","01085","N","","","","","","","","N","1"
"2022036383","N","Y","Y","Y","U","Y","1","Y","Y","99999","N","","","","","","","","N","1"
"2022053058","","","","","","","","","","","","","","","","","","","","2"
"2022056692","N","N","N","Y","Y","Y","1","U","Y","00600","N","","","","","","","","N","1"
"2022055899","N","N","U","Y","U","Y","1","Y","Y","00000","N","","","","","","","","N","1"
"2022051608","N","N","N","Y","N","N","1","Y","Y","00636","N","","","","","","","","N","1"
"2022084620","N","N","U","Y","Y","Y","1","Y","N","00600","N","","","","","","","","N","1"
"2022088996","N","N","U","U","U","N","0","Y","Y","00800","N","","","","","","","","N","2"
"2022060378","Y","U","Y","U","N","N","0","Y","N","01690","N","","","","","","","","N","1"
"2022046318","N","N","U","Y","U","Y","1","Y","Y","01000","N","","","","","","","","N","1"
"2022121108","N","Y","U","Y","U","U","9","Y","Y","00750","N","","","","","","","","N","1"
"2022060902","Y","Y","U","Y","N","Y","3","Y","Y","01600","N","","","","","","","","N","2"
"2022083346","Y","Y","Y","Y","Y","Y","3","Y","N","01100","N","","","","","","","","N","1"
"2022078951","","","","","","","","","","","","","","","","","","","","1"
"2022076216","N","N","U","Y","Y","N","2","Y","Y","01400","N","","","","","","","","N","1"
"2022052344","N","U","U","Y","Y","U","9","Y","N","00400","N","","","","","","","","N","2"
"2022051722","Y","Y","N","Y","N","N","0","Y","N","00805","N","","","","","","","","N","2"
"2022042336","N","Y","Y","Y","Y","Y","1","Y","Y","00650","N","","","","","","","","N","2"
"2022036103","N","N","U","Y","Y","Y","1","Y","Y","01450","N","","","","","","","","N","2"
"2022061816","Y","Y","Y","Y","N","N","0","Y","Y","00883","N","","","","","","","","N","1"
"2022099711","N","U","N","U","U","U","0","Y","Y","99999","Y","U","U","N","N","0","Y","U","N","1"
"2022068234","Y","U","Y","Y","U","U","1","U","N","01690","Y","U","Y","U","U","1","U","U","N","1"
"2022059492","Y","Y","Y","Y","Y","Y","3","Y","N","01500","N","","","","","","","","N","1"
"2022039624","N","N","N","Y","Y","Y","1","Y","Y","01500","N","","","","","","","","N","1"
"2022104910","N","N","N","N","Y","Y","1","Y","Y","00600","N","","","","","","","","N","1"
"2022082788","","","","","","","","","","","","","","","","","","","","2"
"2022044474","N","U","U","U","U","U","9","U","U","01700","N","","","","","","","","N","2"
"2022078449","N","N","N","N","N","N","0","N","N","00450","N","","","","","","","","N","1"
"2022034160","N","N","N","Y","U","Y","1","Y","Y","00250","N","","","","","","","","N","1"
"2022064350","Y","Y","Y","Y","Y","Y","1","Y","Y","01200","N","","","","","","","","N","2"
"2022040261","U","U","U","U","U","U","9","U","U","01000","N","","","","","","","","N","1"
"2022053958","N","N","U","N","N","N","0","Y","N","00471","N","","","","","","","","N","1"
"2022045241","N","N","U","Y","N","N","0","Y","N","01441","N","","","","","","","","N","1"
"2022081912","U","U","Y","Y","N","N","0","Y","Y","00494","N","","","","","","","","N","2"
"2022054091","N","U","Y","Y","U","Y","1","Y","Y","00779","N","","","","","","","","N","1"
"2022097259","Y","U","Y","Y","U","Y","1","Y","Y","01832","N","","","","","","","","N","1"
"2022039871","N","Y","U","Y","U","Y","1","Y","Y","01600","N","","","","","","","","N","1"
"2022061436","","","","","","","","","","","","","","","","","","","","1"
"2022052014","N","Y","U","Y","Y","Y","1","Y","Y","00125","N","","","","","","","","N","1"
"2022091487","U","U","U","N","U","Y","1","Y","N","00296","N","","","","","","","","N","2"
"2022090112","N","N","U","Y","U","N","1","Y","Y","99999","N","","","","","","","","N","1"
"2022073303","N","N","U","Y","Y","Y","1","Y","N","00600","N","","","","","","","","N","1"
"2022090635","N","U","U","Y","U","U","9","Y","U","00599","N","","","","","","","","N","1"
"2023014439","","","","","","","","","","","","","","","","","","","","2"
"2022033380","U","U","U","U","U","U","9","U","U","00000","N","","","","","","","","U","1"
"2022063617","Y","Y","Y","N","N","Y","1","Y","Y","01811","N","","","","","","","","N","1"
"2022041361","N","Y","U","Y","U","Y","1","Y","Y","00800","N","","","","","","","","N","2"
"2022072254","","","","","","","","","","","","","","","","","","","","1"
"2022070305","N","N","U","Y","N","N","0","N","N","00900","N","","","","","","","","N","1"
"2022078176","Y","Y","Y","Y","N","N","0","Y","N","01337","Y","Y","Y","N","N","0","Y","N","N","1"
"2022059514","N","N","U","Y","N","N","0","N","N","01130","N","","","","","","","","N","1"
"2022036040","Y","Y","U","N","U","Y","3","Y","Y","01750","N","","","","","","","","N","1"
"2022028371","N","Y","N","U","N","N","0","Y","Y","01200","N","","","","","","","","N","2"
"2022071888","N","N","U","Y","U","Y","2","Y","N","00400","Y","N","Y","Y","Y","2","Y","N","N","2"
"2022066531","Y","Y","N","Y","N","N","0","Y","Y","01721","N","","","","","","","","N","1"
"2022057008","N","Y","Y","Y","Y","N","3","Y","Y","01580","N","","","","","","","","N","1"
"2022079577","Y","N","U","Y","Y","Y","3","Y","N","01600","N","","","","","","","","N","1"
"2022061884","Y","N","Y","Y","U","Y","1","Y","N","02000","N","","","","","","","","N","2"
"2022067890","Y","Y","N","Y","N","N","0","Y","Y","01200","N","","","","","","","","N","1"
"2022089772","N","Y","U","Y","U","N","0","Y","N","01868","N","","","","","","","","N","1"
"2022083124","Y","N","N","Y","U","U","3","Y","N","01584","N","","","","","","","","N","1"
"2022048607","N","Y","N","Y","N","N","0","Y","N","01340","Y","Y","Y","N","N","0","Y","N","N","2"
"2022048911","Y","Y","U","Y","Y","Y","3","Y","Y","00150","N","","","","","","","","N","1"
"2022124064","","","","","","","","","","","","","","","","","","","","2"
"2022037634","N","Y","U","Y","U","Y","1","Y","Y","00649","N","","","","","","","","N","2"
"2022025164","N","U","U","N","N","N","0","Y","Y","15840","N","","","","","","","","N","3"
"2022036316","","","","","","","","","","","","","","","","","","","","1"
"2022045036","Y","N","N","N","N","N","0","Y","Y","01000","N","","","","","","","","N","1"
"2022100912","Y","N","Y","Y","U","Y","3","Y","Y","01746","N","","","","","","","","N","1"
"2022095483","Y","Y","U","Y","Y","Y","1","Y","Y","01200","N","","","","","","","","N","1"
"2022059869","N","N","Y","Y","Y","Y","1","Y","Y","00649","N","","","","","","","","N","1"
"2022072889","N","N","N","U","U","Y","1","N","N","99999","N","","","","","","","","N","1"
"2022075645","Y","Y","Y","Y","Y","Y","3","Y","Y","01690","N","","","","","","","","N","2"
"2022080328","N","Y","Y","Y","Y","Y","3","Y","Y","01200","N","","","","","","","","N","1"
"2022072250","","","","","","","","","","","","","","","","","","","","1"
"2022123528","N","Y","U","Y","Y","Y","1","Y","Y","00650","N","","","","","","","","N","1"
"2022049686","N","Y","N","U","N","N","0","Y","Y","00942","N","","","","","","","","N","1"
"2022065583","N","U","U","Y","U","Y","1","U","N","99999","N","","","","","","","","N","1"
"2022100760","N","Y","U","Y","N","N","0","Y","Y","00883","N","","","","","","","","N","1"
"2022071206","N","N","U","Y","","","0","Y","N","01462","N","","","","","","","","N","1"
"2022092082","Y","Y","U","Y","Y","Y","3","Y","Y","01690","N","","","","","","","","N","2"
"2022083086","N","Y","N","U","U","U","9","Y","Y","00850","N","","","","","","","","N","2"
"2022010903","","","","","","","","","","","","","","","","","","","","2"
"2022058046","N","N","U","Y","Y","Y","1","Y","N","01400","N","","","","","","","","N","2"
"2022122144","","","","","","","","","","","","","","","","","","","","2"
"2022015969","","","","","","","","","","","","","","","","","","","","1"
"2022073857","Y","Y","N","Y","N","N","0","Y","N","01450","N","","","","","","","","N","1"
"2022042214","N","Y","N","Y","N","N","0","Y","Y","01200","N","","","","","","","","N","1"
"2022023460","Y","Y","U","Y","U","Y","3","Y","Y","01746","N","","","","","","","","N","1"
"2022056050","","","","","","","","","","","","","","","","","","","","1"
"2022086994","Y","U","Y","Y","N","N","0","Y","N","01200","N","","","","","","","","N","2"
"2022117364","N","Y","N","N","N","N","0","Y","N","02053","Y","Y","N","N","N","0","Y","Y","N","2"
"2022012594","","","","","","","","","","","","","","","","","","","","2"
"2022091917","","","","","","","","","","","","","","","","","","","","2"
"2022044955","Y","Y","U","U","U","N","3","Y","Y","00999","Y","Y","Y","U","N","3","Y","Y","N","2"
"2022058248","N","N","U","Y","N","N","0","Y","N","00600","N","","","","","","","","N","1"
"2022062907","Y","N","Y","N","N","N","0","N","N","00250","N","","","","","","","","N","1"
"2022034950","N","N","U","U","N","Y","3","Y","N","00650","N","","","","","","","","N","1"
"2022071391","N","N","U","Y","N","N","0","N","N","01750","N","","","","","","","","N","1"
"2022094245","Y","N","U","Y","N","N","0","Y","Y","01200","N","","","","","","","","N","1"
"2022052308","N","Y","N","N","N","N","0","Y","Y","00250","N","","","","","","","","N","1"
"2022062957","Y","Y","U","Y","N","N","0","Y","Y","01763","Y","Y","Y","N","N","0","Y","Y","N","2"
"2022062957","Y","Y","U","Y","N","N","0","Y","Y","01763","Y","Y","Y","N","N","0","Y","Y","N","3"
"2022102942","N","U","N","N","U","U","9","U","U","99999","N","","","","","","","","N","2"
"2022085344","N","U","U","N","U","U","1","Y","Y","02100","N","","","","","","","","N","1"
"2022085344","N","U","U","N","U","Y","3","Y","Y","02100","N","","","","","","","","N","2"
"2022096735","N","U","N","N","U","U","9","Y","Y","00650","N","","","","","","","","N","1"
"2022065089","Y","Y","U","Y","N","N","0","Y","N","01750","N","","","","","","","","N","2"
"2022094627","Y","Y","Y","Y","N","N","0","Y","Y","01450","N","","","","","","","","N","1"
"2022070116","Y","Y","U","Y","Y","Y","3","Y","N","01200","N","","","","","","","","N","2"
"2022035937","Y","Y","N","U","U","Y","3","Y","Y","12000","Y","Y","U","U","Y","3","Y","Y","N","1"
"2022072614","","","","","","","","","","","","","","","","","","","","2"
"2022044843","N","N","U","Y","U","Y","1","Y","Y","00100","N","","","","","","","","N","2"
"2022050579","","","","","","","","","","","","","","","","","","","","2"
"2022019005","N","Y","Y","Y","N","Y","3","Y","Y","01400","N","","","","","","","","N","1"
"2022045415","Y","N","Y","U","U","U","3","Y","Y","00000","N","","","","","","","","N","1"
"2022060402","N","Y","Y","Y","Y","Y","1","Y","Y","00903","N","","","","","","","","N","1"
"2022075814","N","U","U","U","U","U","9","U","U","00050","N","","","","","","","","N","2"
"2022053490","Y","Y","Y","Y","N","N","0","Y","N","01746","Y","N","Y","N","N","0","Y","N","N","1"
"2022053490","Y","Y","Y","Y","N","N","0","Y","N","01690","Y","N","Y","N","N","0","N","N","N","2"
"2022056723","N","Y","U","Y","Y","U","1","Y","N","00600","N","","","","","","","","N","2"
"2022038281","N","N","N","Y","N","Y","1","Y","Y","01098","N","","","","","","","","N","1"
"2022102167","N","Y","N","Y","Y","Y","1","Y","Y","01000","N","","","","","","","","N","1"
"2022035823","N","U","Y","Y","U","Y","1","U","U","00883","N","","","","","","","","N","2"
"2022067998","N","U","U","U","U","U","1","Y","N","00636","N","","","","","","","","N","1"
"2022067650","Y","U","U","Y","U","Y","1","Y","Y","01854","N","","","","","","","","N","1"
"2022042633","Y","N","Y","Y","Y","Y","1","Y","Y","00649","N","","","","","","","","N","1"
"2022044313","N","Y","N","N","N","N","0","Y","N","01500","N","","","","","","","","N","1"
"2022101010","","","","","","","","","","","","","","","","","","","","1"
"2022051014","Y","U","U","Y","N","N","0","U","U","01085","N","","","","","","","","N","1"
"2022033482","N","U","Y","Y","U","N","1","Y","Y","00400","N","","","","","","","","N","2"
"2022080067","Y","N","U","Y","U","Y","1","N","N","01854","N","","","","","","","","N","1"
"2022109132","N","Y","U","Y","U","Y","1","Y","Y","00300","N","","","","","","","","N","1"
"2022066391","N","U","N","N","N","N","0","U","U","99999","N","","","","","","","","N","1"
"2022091210","","","","","","","","","","","","","","","","","","","","2"
"2022054083","N","N","N","Y","Y","Y","1","Y","Y","00600","N","","","","","","","","N","2"
"2022003313","","","","","","","","","","","","","","","","","","","","2"
"2022055975","N","Y","Y","Y","Y","Y","1","Y","Y","00300","N","","","","","","","","N","2"
"2022108182","N","Y","Y","Y","N","N","0","Y","Y","01200","N","","","","","","","","N","2"
"2022050052","U","N","U","N","U","Y","2","Y","N","10000","N","","","","","","","","N","1"
"2022094980","Y","Y","Y","Y","Y","Y","1","Y","Y","01800","N","","","","","","","","N","1"
"2022073704","Y","U","U","Y","U","Y","1","Y","Y","01133","N","","","","","","","","N","2"
"2022091599","Y","Y","Y","Y","Y","Y","1","Y","Y","01100","N","","","","","","","","N","1"
"2022089433","N","N","N","Y","Y","N","1","N","Y","00600","N","","","","","","","","N","1"
"2022085628","Y","Y","Y","Y","N","N","0","Y","Y","01573","N","","","","","","","","N","1"
"2022051612","Y","Y","Y","Y","N","N","0","Y","N","01868","N","","","","","","","","N","1"
"2022038740","Y","N","U","Y","Y","Y","2","Y","Y","00050","N","","","","","","","","N","1"
"2022038740","Y","N","U","Y","Y","Y","2","Y","Y","00050","N","","","","","","","","N","2"
"2022042907","U","U","U","U","U","Y","1","Y","Y","00286","N","","","","","","","","N","2"
"2022101109","","","","","","","","","","","","","","","","","","","","1"
"2022089093","N","Y","U","U","U","U","9","Y","Y","00600","N","","","","","","","","N","1"
"2022039637","Y","Y","Y","Y","Y","Y","1","Y","N","00650","N","","","","","","","","N","1"
"2022026071","N","Y","N","Y","U","Y","3","Y","Y","01200","N","","","","","","","","N","1"
"2022085915","N","N","U","Y","N","Y","1","Y","N","00250","N","","","","","","","","N","1"
"2022063777","Y","U","U","Y","N","N","0","N","N","01200","N","","","","","","","","N","2"
"2022039432","N","Y","N","Y","Y","N","1","Y","Y","00600","N","","","","","","","","N","1"
"2022056719","N","N","U","Y","U","Y","1","Y","Y","00650","N","","","","","","","","N","1"
"2022034079","Y","Y","U","Y","N","N","0","Y","Y","01800","N","","","","","","","","N","1"
"2022090409","Y","Y","Y","Y","Y","Y","2","Y","Y","01200","N","","","","","","","","N","1"
"2022087460","N","N","N","N","N","N","0","Y","Y","00110","N","","","","","","","","N","1"
"2022098412","Y","Y","U","Y","","","0","Y","Y","00750","N","","","","","","","","N","2"
"2022040360","N","N","U","Y","U","Y","1","Y","Y","99999","N","","","","","","","","N","2"
"2022047654","N","N","Y","Y","Y","Y","1","N","Y","01000","N","","","","","","","","N","1"
"2022074640","Y","Y","U","Y","U","U","9","Y","Y","01700","Y","Y","Y","U","Y","3","Y","Y","N","2"
"2022057569","N","N","Y","Y","N","N","0","N","N","01600","N","","","","","","","","N","1"
"2022060780","","","","","","","","","","","","","","","","","","","","1"
"2022074114","Y","Y","Y","Y","Y","Y","3","Y","N","01680","N","","","","","","","","N","1"
"2023002964","","","","","","","","","","","","","","","","","","","","1"
"2022108606","N","Y","N","Y","Y","Y","1","Y","Y","01200","N","","","","","","","","N","1"
"2022075715","Y","Y","U","Y","Y","Y","3","Y","Y","01600","N","","","","","","","","N","2"
"2022056750","","","","","","","","","","","","","","","","","","","","1"
"2022090420","N","N","U","Y","N","N","0","Y","Y","01340","N","","","","","","","","N","1"
"2022088340","N","N","Y","Y","Y","Y","1","Y","Y","00883","N","","","","","","","","N","2"
"2022055843","N","N","U","N","U","U","9","Y","N","00500","N","","","","","","","","N","2"
"2022045682","","","","","","","","","","","","","","","","","","","","2"
"2022022831","","","","","","","","","","","","","","","","","","","","1"
"2022087779","","","","","","","","","","","","","","","","","","","","2"
"2022033684","","","","","","","","","","","","","","","","","","","","1"
"2023003812","","","","","","","","","","","","","","","","","","","","2"
"2022088202","Y","Y","Y","Y","Y","Y","2","Y","Y","01750","Y","N","Y","Y","Y","2","Y","Y","N","1"
"2022108856","N","Y","U","Y","Y","U","1","Y","Y","00750","N","","","","","","","","N","1"
"2022078424","N","N","U","N","N","N","0","Y","Y","00249","N","","","","","","","","N","1"
"2022073052","","","","","","","","","","","","","","","","","","","","1"
"2022060558","N","U","N","Y","N","N","0","Y","N","01500","Y","U","Y","N","N","0","Y","N","N","1"
"2022113481","U","Y","U","Y","U","Y","9","Y","Y","00883","N","","","","","","","","N","1"
"2022035046","Y","Y","N","Y","U","U","3","Y","Y","01690","Y","Y","Y","U","U","3","Y","Y","N","1"
"2022058404","Y","Y","Y","Y","U","Y","3","Y","Y","01500","N","","","","","","","","N","1"
"2022058404","Y","Y","Y","Y","N","N","0","Y","N","01500","N","","","","","","","","N","2"
"2022062137","Y","N","Y","Y","N","Y","1","N","N","01300","N","","","","","","","","N","1"
"2022100894","Y","Y","U","Y","Y","Y","2","Y","Y","01200","Y","Y","Y","Y","Y","2","Y","Y","N","1"
"2022064175","Y","N","U","Y","Y","Y","3","N","N","00125","N","","","","","","","","N","1"
"2022049808","N","Y","Y","Y","Y","Y","1","Y","Y","01250","N","","","","","","","","N","2"
"2022110120","N","Y","N","N","N","Y","1","Y","Y","15000","N","","","","","","","","N","1"
"2022055885","","","","","","","","","","","","","","","","","","","","2"
"2022096638","Y","Y","Y","Y","U","Y","2","Y","Y","00865","N","","","","","","","","N","2"
"2022064418","Y","Y","U","N","U","Y","3","Y","N","01500","N","","","","","","","","N","1"
"2022103954","N","Y","U","Y","N","N","0","Y","Y","01634","N","","","","","","","","N","1"
"2022044180","N","Y","Y","Y","U","Y","3","Y","Y","01560","N","","","","","","","","N","1"
"2022056691","Y","Y","N","Y","U","Y","3","Y","Y","01450","N","","","","","","","","N","2"
"2022089087","Y","Y","U","U","N","N","0","Y","N","01923","N","","","","","","","","N","1"
"2022065587","Y","N","U","Y","N","N","0","Y","Y","01450","Y","Y","Y","N","N","0","Y","Y","N","2"
"2022057130","Y","Y","Y","Y","Y","Y","3","Y","Y","00015","Y","Y","Y","Y","Y","3","Y","Y","N","1"
"2022049707","N","Y","U","Y","U","Y","1","Y","Y","01000","N","","","","","","","","N","2"
"2022093982","N","Y","N","Y","U","U","1","Y","Y","00286","N","","","","","","","","N","2"
"2022052806","","","","","","","","","","","","","","","","","","","","2"
"2022078969","N","U","U","Y","U","U","1","Y","Y","00600","Y","U","Y","U","U","1","Y","U","N","2"
"2022057786","Y","N","N","N","N","N","0","Y","N","00049","N","","","","","","","","N","1"
"2022106044","N","Y","Y","Y","Y","Y","1","Y","Y","01200","N","","","","","","","","N","1"
"2022112703","N","U","Y","Y","N","N","0","Y","Y","01746","Y","U","Y","Y","Y","1","Y","Y","N","2"
"2022094640","N","Y","U","Y","Y","Y","1","Y","Y","00998","N","","","","","","","","N","1"
"2022064091","N","U","U","U","U","U","9","Y","N","00248","N","","","","","","","","N","2"
"2022100576","","","","","","","","","","","","","","","","","","","","2"
"2022102492","N","N","Y","Y","Y","Y","1","Y","Y","00600","N","","","","","","","","N","1"
"2022084105","Y","Y","N","Y","N","N","0","Y","Y","01600","N","","","","","","","","N","2"
"2022053594","N","N","N","U","U","Y","3","U","N","00600","N","","","","","","","","N","2"
"2022077338","N","N","N","U","N","N","0","Y","N","00847","N","","","","","","","","N","1"
"2022077338","U","U","U","U","U","U","9","U","U","99999","U","","","","","","","","U","3"
"2022038139","Y","Y","U","Y","Y","Y","3","Y","Y","01200","Y","Y","Y","Y","Y","3","Y","Y","N","1"
"2022065605","N","N","N","Y","U","N","1","Y","Y","00500","N","","","","","","","","N","1"
"2022070050","Y","N","Y","Y","Y","Y","1","Y","N","01800","N","","","","","","","","N","1"
"2022058615","Y","Y","N","Y","N","N","0","Y","Y","01200","N","","","","","","","","N","2"
"2022064802","N","N","U","Y","U","Y","3","Y","Y","00390","N","","","","","","","","N","1"
"2022096753","N","U","N","U","U","U","9","U","U","99999","N","","","","","","","","N","1"
"2022047051","N","Y","N","Y","Y","Y","1","Y","Y","00805","N","","","","","","","","N","1"
"2022084809","N","Y","N","Y","Y","Y","1","Y","Y","00103","Y","Y","Y","Y","Y","1","Y","Y","N","1"
"2022071834","N","N","Y","Y","Y","Y","1","N","N","00954","N","","","","","","","","N","1"
"2022064534","N","N","N","Y","N","N","0","Y","Y","00800","N","","","","","","","","N","2"
"2022064534","N","N","N","Y","Y","Y","1","Y","Y","00652","N","","","","","","","","N","3"
"2022109189","N","N","N","N","N","Y","3","Y","Y","00250","N","","","","","","","","N","1"
"2022096494","Y","Y","Y","Y","Y","Y","1","Y","Y","00983","N","","","","","","","","N","1"
"2022074833","Y","N","U","Y","N","N","0","Y","N","00883","N","","","","","","","","N","1"
"2022032919","N","U","U","N","U","U","9","U","U","99999","N","","","","","","","","N","2"
"2022098514","","","","","","","","","","","","","","","","","","","","2"
"2022097628","","","","","","","","","","","","","","","","","","","","2"
"2022044376","N","N","Y","Y","N","N","0","Y","Y","00883","N","","","","","","","","N","2"
"2022088816","","","","","","","","","","","","","","","","","","","","2"
"2022068067","N","N","U","Y","N","N","0","N","N","01450","N","","","","","","","","N","1"
"2022074864","","","","","","","","","","","","","","","","","","","","2"
"2022057468","Y","U","U","Y","N","N","0","U","U","01500","N","","","","","","","","N","1"
"2022067867","Y","Y","Y","Y","N","N","0","Y","N","01200","N","","","","","","","","N","1"
"2022028579","N","U","U","Y","N","N","0","Y","Y","00650","N","","","","","","","","N","2"
"2022054277","Y","Y","Y","Y","N","Y","1","Y","Y","00107","N","","","","","","","","N","1"
"2022097893","N","N","U","N","N","N","0","Y","Y","99999","N","","","","","","","","N","1"
"2022066934","Y","N","Y","Y","N","N","0","N","N","00150","N","","","","","","","","N","1"
"2022097943","N","U","U","N","N","N","1","Y","N","01450","N","","","","","","","","N","1"
"2022059781","N","N","U","Y","U","Y","1","Y","N","00689","N","","","","","","","","N","1"
"2022069207","N","N","N","U","N","Y","1","Y","N","01000","N","","","","","","","","N","1"
"2022047661","Y","Y","Y","Y","N","","0","Y","N","16895","N","","","","","","","","N","2"
"2022108682","N","Y","N","N","N","N","0","Y","Y","00300","N","","","","","","","","N","2"
"2022089401","Y","N","U","U","N","N","0","Y","U","01690","N","","","","","","","","N","2"
"2022100441","N","N","N","U","N","N","0","N","N","99999","Y","N","U","N","N","0","N","N","N","1"
"2022082737","N","N","U","Y","Y","Y","1","Y","N","00600","N","","","","","","","","N","2"
"2022054902","Y","N","Y","Y","Y","Y","2","Y","Y","00805","N","","","","","","","","N","1"
"2022076988","N","N","U","N","N","N","0","Y","N","01450","N","","","","","","","","N","1"
"2022067809","N","Y","Y","Y","Y","Y","2","N","Y","00000","Y","Y","Y","Y","Y","2","Y","Y","N","1"
"2022069094","N","N","Y","N","N","N","0","Y","N","01340","N","","","","","","","","N","1"
"2022092432","Y","Y","N","Y","Y","Y","1","Y","N","00600","N","","","","","","","","N","1"
