"CRN","AXLE_CNT","CARGO_BD_TYPE","CARRIER_ADDR_1","CARRIER_ADDR_2","CARRIER_ADDR_CITY","CARRIER_ADDR_STATE","CARRIER_ADDR_ZIP","CARRIER_NM","CARRIER_TEL","GVWR","HAZMAT_CD1","HAZMAT_CD2","HAZMAT_CD3","HAZMAT_CD4","HAZMAT_IND","HAZMAT_REL_IND1","HAZMAT_REL_IND2","HAZMAT_REL_IND3","HAZMAT_REL_IND4","ICC_NUM","OSIZE_LOAD_IND","PERMITTED","PUC_NUM","SPECIAL_SIZING1","SPECIAL_SIZING2","SPECIAL_SIZING3","SPECIAL_SIZING4","TYPE_OF_CARRIER","UNIT_NUM","USDOT_NUM","VEH_CONFIG_CD"
"2023070253","99","1","4943 ALMONT DR","","COLUMBUS","OH","43229","SWIFT TRUCKING INC","9989999999","080000","","","","","N","","","","","","","99","","00","","","","9","1","02258095","08"
"2023070253","05","0","166 S ARLINGTON ST","","AKRON","OH","44306","UK EXPEDITED INC","9999999999","080000","","","","","N","","","","","","","01","","00","","","","9","2","03480401","08"
"2023098384","02","1","3443 SUMMIT RD","","AKRON","OH","44203","PERFECT POWERWASH LLC","8888609274","","","","","","N","","","","","","","99","","00","","","","9","1","","03"
"2023074154","02","1","3212 STATE ROUTE 22","","FREDERICKSBURG","PA","17026","MEL-O-DEY ENTERPRISES","7178219891","026000","","","","","N","","","","","","","02","","00","","","","1","1","03143163","03"
"2023116808","02","8","1551 FERNDALE AVE","","JOHNSTOWN","PA","15909","MACSON LEASING CORP","8142884368","","","","","","","","","","","","","","","","","","","","2","","13"
"2023018070","03","4","243 VANDERBILT RD","","CONNELLSVILLE","PA","15425","BRYNER LUMBER CO LLC","7245292732","035000","","","","","N","","","","","","","01","","00","","","","2","1","00389860","09"
"2023095718","02","1","2504 CHIPPERFIELD DR","","EAST STROUDSBURG","PA","18301","DRISCOLL LOGISTICS LLC","5705177751","025999","","","","","N","","","","","","","","","00","","","","1","1","03870953","03"
"2023104131","03","1","6000 TOWN CENTER BLVD SUITE 15","","CANONSBURG","PA","15317","APPALACHIA TRANSFER SERVICES","7172625379","080000","","","","","N","","","","","","","02","","00","","","","9","2","00004577","04"
"2023118736","99","1","2700 WATER STR","","YORK","PA","17403","KINSLEY CONSTRUCTION","9999999999","016500","","","","","","","","","","","","","","00","","","","9","1","","99"
"2023034406","03","2","2071 E ALLEGHENY","","PHILADELPIA","PA","19134","MARTIZEN DYNASTY 5178 LLC","8629442683","080000","","","","","N","","","","","","","","","00","","","","1","2","03746514","09"
"2023053544","03","98","193 SOUTH FRONT ST","","SOUDERTON","PA","18964","COASTAL LINES","2679055987","012500","","","","","N","","","","","","","","","00","","","","4","1","03989352","09"
"2023079000","03","8","345 SIXTH AVENUE","","PITTSBURGH","PA","15222","PORT AUTHORITY OF ALLEGHENY COUN","4124422000","","","","","","N","","","","","","","02","A-00976060","00","","","","4","1","","13"
"2023089892","03","1","1028 EAGLE PARK RD","","MADISON","IL","62060","LTI TRUCKING SERVICES INC","3149326970","080000","","","","","N","","","","","","","","","00","","","","1","2","01420767","04"
"2023095583","05","11","1724 S MILITARY HWY","","CHESAPEAKE","VA","233202612","GIVENS TRANSPORTATION INC","7572334316","080000","","","","","N","","","","","","","99","","00","","","","1","4","01070890","08"
"2023026116","03","6","2 N COMMERCE DR","","RINGGOLD","GA","30736","NORTON TRANSPORT INC","7069242656","033000","","","","","N","","","","","","","99","","00","","","","1","1","00925129","04"
"2023000784","02","1","800 WASHINGTON ST","","READING","PA","19601","READING SCHOOL DISTRICT","4842587000","999999","","","","","N","","","","","","","02","","00","","","","4","2","00256859","02"
"2023094556","99","99","63 JERICHO RD","","SOUTHAMPTON","PA","18966","LLC AIMES","9999999999","025999","","","","","","","","","","","","","","00","","","","9","2","","99"
"2023001298","01","8","200 YALE AVENUE","","MORTON","PA","19070","DCIU","6109389000","","","","","","","","","","","","","","","00","","","","4","2","","12"
"2023081506","02","98","1740 STEWART STREET","","SANTA MONICA","CA","90404","RED BULL DISTRIBUTION COMPANY IN","7204749609","019500","","","","","N","","","","","","","02","","00","","","","9","2","01873218","09"
"2023097777","02","1","57 WABASH AVE","","CHEEKTOWAGA","NY","14206","TRAINA SERVICES LLC","7164817820","008954","","","","","N","","","","","","","02","","00","","","","1","1","01092543","09"
"2024000359","03","4","847 NICKTOWN HILL RD","","NORTHERN CAMBRIA","PA","15714","SLUDGO TRUCKING LLC","8144208277","080000","","","","","N","","","","","","","01","","00","","","","1","1","03409132","04"
"2023051755","05","1","6025 LOCUST STREET","","PHILADELPHIA","PA","19139","BIG BOY NOISE LLC","2673510015","090000","","","","","N","","","","","","","01","099837","00","","","","1","2","03141932","06"
"2023008809","02","8","210 SCHOOLHOUSE ROAD","","SOUDERTON","PA","18964","TRANSPORTATION SERVICES","2157234613","","","","","","N","","","","","","","99","","00","","","","4","2","","12"
"2023018855","","98","1000 EAGLE RIDGE DRIVE SUIT F","","SCHERERVILLE","IL","46375","CROSS AMERICA TRANSPORTATION INC","3126623514","080000","","","","","N","","","","","","","02","","00","","","","2","1","02469639","08"
"2023018855","","0","3200 INDUSTRIES ROAD","","RICHMOND","IN","47374","XPO LOGISTICS","7659627012","008000","","","","","N","","","","","","","","","00","","","","2","3","00241829","08"
"2023073173","99","2","6017 EAST CALLA RD","","NEW MIDDLETOWN","OH","44442","VENEZIA TRANSPORT SERVICE","6104955200","080000","","","","","N","","","","","","","02","A-00105332","00","","","","9","2","01079966","08"
"2023073483","04","4","99 UPPER CROSSROAD","","HONESDALE","PA","18431","JOSEPHS BLACKTOPPING","5702530957","068000","","","","","N","","","","","","","02","","00","","","","1","2","01922504","04"
"2023045949","02","98","5230 N SUSQUEHANNA TRAIL","","YORK","PA","17406","HENKELS AND MCCOY INC","7172665641","026000","","","","","N","","","","","","","99","","00","","","","2","2","00010515","09"
"2023061321","06","0","500 OLD DOMINION WAY","","THOMASVILLE","NC","27360","OLD DOMINION FREIGHTLINER INC.","3368895000","080000","","","","","N","","","","","","","","","00","","","","1","1","00090849","08"
"2023061321","05","99","227 IMEL WAY","","GREENWOOD","IN","46143","AJIT GHAG TRANSPORT LLC","9172002534","080000","","","","","N","","","","","","","99","","00","","","","1","2","03606996","99"
"2023077978","02","1","4255 ANSON BLVD","","WHITESTOWN","IN","46075","AMAZON LOGISTICS INC","8882804331","026000","","","","","N","","","","","","","01","","00","","","","1","1","02881058","03"
"2023044274","03","98","14 PATTISON AVE","","PHILAELPHIA","PA","19148","CJF TRUCKING LLC","2013060446","080000","","","","","N","","","","","","","01","","00","","","","1","2","00175049","08"
"2023030214","05","2","200 ROSEMONT ROAD","","NORTH JACKSON","OH","44451","HILLTRUX TANK LINES","3305383700","080000","3","","","","Y","1","","","","","","02","","00","","","","2","1","00502629","08"
"2023030214","05","1","1256 MAIN STREET","","JUNCTION CITY","WI","54443","TWO RIVERS INC","7152625292","","","","","","N","","","","","","","99","","00","","","","9","2","","08"
"2023086098","03","7","1267 SANS SOUCI PKY","","HANOVER TOWNSHIP","PA","18706","HANOVER TOWNSHIP","5708251241","056000","","","","","N","","","","","","","01","","00","","","","3","2","00009999","03"
"2023082155","05","1","520 W EDGAR RD","","LINDEN","NJ","07036","GDS TRANSPORT LLC","7323246574","052000","","","","","N","","","","","","","01","","00","","","","1","1","02834415","08"
"2023082155","05","1","7135 CENTENNIAL PLACE","","NASHVILLE","TN","37209","WESTERN EXPRESS INC","6152599920","052000","","","","","N","","","","","","","01","","00","","","","2","2","00511412","08"
"2023111610","04","4","896 ELK MILLS RD","","ELK MILLS","MD","21920","ALLAN MYERS TRANSPORT CO","6105846020","070000","","","","","N","","","","","","","02","","00","","","","1","1","01109502","04"
"2024029695","03","99","1944 42ND STREET","","PENNSAUKEN","NJ","08110","JAYDEN LOGISTICS INC","8564264416","007000","","","","","","","","","","","","99","","00","","","","9","1","03597388","99"
"2023016802","02","8","440 N. BROAD ST","","PHILADELPHIA","PA","19130","SCHOOL DISTRICT OF PHILADELPHIA","2154004000","033000","","","","","N","","","","","","","","","00","","","","3","1","02057414","12"
"2023007397","99","99","UNKNOWN","","UNKNOWN","ZZ","999999999","UNKNOWN","9999999999","","","","","","N","","","","","","","99","","00","","","","9","1","","08"
"2023065033","05","1","111 BIRCHVIEW DRIVE","","PISCATAWAY","NJ","08854","JS TRANSPORTATION NJ LLC","7325327718","080000","","","","","N","","","","","","","01","","00","","","","9","1","03422378","08"
"2023065033","05","6","3210 PHEASANT DR","","NORTHAMPTON","PA","18067","FIRST CLASS AUTO INC","6106672244","054950","","","","","N","","","","","","","01","","00","","","","9","3","02841621","08"
"2023048904","05","0","82-313 MILLENNIUM DR","","FORT MCMURRAY","AB","T9K0M2","RIGHT LOGISTICS INC","4165690624","080000","","","","","N","","","","","","","01","","00","","","","1","1","03272316","08"
"2023018397","05","1","6425 W GRAND RIVER AVE","","SARANAC","MI","48881","HERBRUCK POULTRY RANCH INC","6166429421","080000","","","","","N","","","","","","","","","00","","","","9","2","00802588","08"
"2023059399","99","1","UNK","","PHILA","PA","99999","YOUSEF LLC","9999999999","","","","","","","","","","","","","","","00","","","","9","2","","99"
"2023009897","04","7","197 SWAMP CREEK RD","","GILBERTSVILLE","PA","19525","WASTE MANAGEMENT OF PENNSYLVANIA","8008695566","073280","","","","","N","","","","","","","02","","00","","","","4","2","00344050","04"
"2023045820","04","4","315 BRADFORD CT","","BORDENTOWN","NJ","08505","TOKACO TRUCKING LLC","6094684903","073280","","","","","N","","","","","","","","","00","","","","1","1","03259891","04"
"2023101806","03","7","197 SWAMP CREEK RD","","GILBERTSVILLE","PA","19525","WASTE MANAGEMENT","8669094458","","","","","","N","","","","","","","","","00","","","","1","1","00344050","04"
"2023060117","03","10","159 N WHITEHALL RD","","NORRISTOWN","PA","19403","BAKER, CODY EVERETT","6103247028","999999","","","","","N","","","","","","","","","00","","","","4","1","","04"
"2023077904","04","1","11690 NW 105 ST","","MIAMI","FL","11690","RYDER TRUCK RENTAL","5512262605","080000","","","","","N","","","","","","","","","00","","","","1","1","02726904","08"
"2023076263","02","1","534 NW MERCANTILE PLACE","","PORT SAINT LUCIE","FL","34986","INFINITY MOVERS","5619698246","000000","","","","","N","","","","","","","99","9999999999","00","","","","9","1","04004925","03"
"2023099313","09","99","2918WESTERFIELD LANE","","HOUSTON","PA","16001","KONNEH TRANSPORT LLC","8326796526","","","","","","N","","","","","","","02","","00","","","","1","2","03777743","08"
"2023077543","03","3","116 LOWER CREEK LN","","ROME","PA","18837","HULINGS EXPRESS","5704239399","080000","","","","","N","","","","","","","99","","00","","","","9","1","01277590","04"
"2023101838","99","13","354 AWOL RD","","JOHNSTOWN","PA","17038","GLENN'S INC","9999999999","025500","","","","","","","","","","","","","","00","","","","4","1","69605507","99"
"2023101838","99","1","1235 TERMINAL RD","","INDIANAPOLIS","IN","46217","PITT OHIO EXPRESS","9999999999","999999","","","","","N","","","","","","","","","00","","","","9","2","","99"
"2023004746","99","8","45 ERICK RD","","LANCASTER`","PA","17601","RED ROSE TRANSIT","7174172927","999999","","","","","N","","","","","","","","","00","","","","4","1","00678792","13"
"2023007683","04","2","1975 WADDLE RD","","STATE COLLEGE","PA","16803","KEYSTONE CLEARWATER SOULTIONS LL","5704634800","073280","","","","","N","","","","","","","01","A-2389721","00","","","","9","1","02295923","04"
"2023043549","02","8","102 MARTIC HEIGHTS DR","","HOLTWOOD","PA","17532","ESCHBACH","7173805156","033000","","","","","N","","","","","","","02","","00","","","","4","2","00387575","12"
"2023031918","05","1","1338 LUZERNE ST","","READING","PA","19601","MSI TRANSPORT LLC","4845992198","080000","","","","","","","","","","","","","","00","","","","9","2","00351491","99"
"2023055676","03","1","650 WESTTOWN RD","","WEST CHESTER","PA","19382","A DUIE PYLE INC","8005418605","080000","","","","","N","","","","","","","01","","00","","","","2","1","00113594","08"
"2023055676","03","1","1 BRIDGEPORT CT APT 10","","OWINGS MILLS","MD","21117","AMEL TRANSPORTATION LLC","4432485722","080000","","","","","N","","","","","","","01","","00","","","","1","2","02847621","08"
"2023063769","03","2","5415 SUMMERSET WAY","","DEERFIELD","NY","13502","REMI TRANS LLC","3152728325","080000","","","","","N","","","","","","","99","","00","","","","1","1","01456523","08"
"2023024337","03","1","101 E TOWN PL","","SAINT AUGUSTINE","FL","32092","US1 LOGISTICS","2676376678","","","","","","N","","","","","","","02","0","00","","","","1","2","01348167","08"
"2023066983","03","98","9308 S 35TH ST","","FRANKLIN","WI","53132","APS TRUCKING","4145543767","080000","","","","","N","","","","","","","","","00","","","","1","1","03455815","08"
"2023065365","05","1","9200 E 146TH ST","","NOBLESVILLE","PA","46060","JB HUNT TRANSPORT INC","3177730019","080000","","","","","N","","","","","","","01","","00","","","","1","1","00080806","08"
"2023073132","03","4","101 DEERVIEW DR","","NEWVILLE","PA","17241-9619","SHEARER TRUCKING","7173630049","080000","","","","","N","","","","","","","99","","00","","","","9","2","00962046","08"
"2024003177","02","1","55 GLENLAKE PARKWAY NE","","ATLANTA","GA","30328","UNITED PARCEL SERVICE","4048283676","023000","","","","","N","","","","","","","01","","00","","","","1","2","00021800","03"
"2024005704","03","4","1056 RICHMOND RD","","RED LION","PA","17356","D&E HAULING LLC","7174874515","999999","","","","","N","","","","","","","","A-9999999","00","","","","2","2","02914403","04"
"2023010138","04","1","PO BOX 193","","SIGEL","PA","15860","LUNDGREN TRUCKING LLC","8145919854","073280","","","","","N","","","","","","","01","","00","","","","2","2","02091544","04"
"2023049246","02","99","215 KREAMER AVE","","KREAMER","PA","17833","KREAMER FEED INC","8007674537","","","","","","N","","","","","","","","","00","","","","1","2","00083510","99"
"2023057564","99","3","711 COOPER ST","","BEVERLY","NJ","08010","APS SUPPLY CO INC","6098777900","018000","","","","","N","","","","","","","99","","00","","","","9","1","01154266","09"
"2023016439","","99","UNKNOWN","","UNKNOWN","ZZ","99999-9999","UNKNOWN","9999999999","","","","","","","","","","","","","99","","00","","","","9","2","99999999","99"
"2023016540","05","98","7901 MELTON RD SUITE 107","","GARY","IN","46403","DD&S EXPRESS INC","8446075366","080000","","","","","N","","","","","","","99","","00","","","","9","1","00361802","08"
"2023072026","02","4","8950 STATE ROAD","","PHILADELPHIA","PA","19136","TRI-STATE WASTE","2152888797","000000","","","","","N","","","","","","","02","","00","","","","1","2","00945309","03"
"2023079096","05","6","593 MALE ROAD","","WIND GAP","PA","18091","BROTHERS AUTO TRANSPORT","9733442980","047000","","","","","N","","","","","","","02","","00","","","","3","2","00062120","06"
"2023094341","04","4","1691 KIRKWOOD PIKE","","KIRKWOOD","PA","17536","SHOEMAKER TRUCKING & EXCAVATING","7175294039","072340","","","","","N","","","","","","","02","A-0011817","00","","","","1","1","00574725","04"
"2023094341","03","1","1262 LOOP RD","","COLUMBIA","PA","17512","THE GILDED LILY LLC","7175758567","","","","","","N","","","","","","","99","","00","","","","9","2","","04"
"2023028162","03","3","421 AMITY RD","SUITE D","HARRISBURG","PA","17111","R E MICHEL COMPANY","7175498417","014500","","","","","N","","","","","","","99","","00","","","","9","1","","99"
"2023031401","99","1","UNK","","PHILA","PA","99999","CITY OF PHILA","9999999999","","","","","","N","","","","","","","","","00","","","","9","2","","99"
"2023041448","05","99","UNKNOWN","UNKNOWN","UNKNOWN","ZZ","99999","UNKNOWN","9999999999","","","","","","","","","","","","","99","","00","","","","9","1","","08"
"2023060575","05","98","720 MILLERS CORNERS RD","","AMSTERDAM","NY","12010","TDC TRUCKING","3868689648","080000","","","","","N","","","","","","","02","","00","","","","2","1","04080040","08"
"2023050240","02","3","1807 SHENANGO ROAD","","NEW GALILEE","PA","16141","LINDY PAVING","7243361400","026000","","","","","N","","","","","","","99","","00","","","","9","2","00041811","03"
"2023034583","03","1","PO BOX 813","","MOUNT POCONO","PA","18344","MOUNT POCONO TRANSPORTATION INC","5708396004","080000","","","","","N","","","","","","","01","","00","","","","2","1","02377149","08"
"2023105191","05","10","4824 BLAIN RD","","LOYSVILLE","PA","17047","JONATHAN WISE","7174712488","056000","","","","","N","","","","","","","99","","00","","","","4","1","00999999","08"
"2024002976","03","5","2011 STATE RD.","","DUNCANNON","PA","17020","SCOTT D MARSTELLAR CO.","7178346200","","","","","","N","","","","","","","","","00","","","","1","2","00100617","04"
"2023015243","03","1","12590 BLYMIRE HOLLOW ROAD","","STEWARTSTOWN","PA","17363","DBA CIRCLE K TRANSPORTATION","7172469091","080000","","","","","N","","","","","","","99","","00","","","","9","2","00070208","08"
"2023065861","02","1","6553 UPLAND ST","","PHILADELPHIA","PA","19142","JG MORRIS","2674747371","009000","","","","","N","","","","","","","","","00","","","","9","2","00157444","05"
"2023074597","03","4","792 BRUSH VALLEY RD","","SUNBURY","PA","17801","BRUSH VALLEY TRUCKING","5708092676","073280","","","","","","","","","","","","","8922511","00","","","","9","2","03116211","04"
"2023026699","03","99","4080 JENKINS RD","","CHATTANOOGA","TN","37421","US XPRESS","3344003442","068000","","","","","N","","","","","","","","","00","","","","1","1","00303024","06"
"2023021292","03","1","632 HUNT VALLEY CIR","","NEW KENSINGTON","PA","15068","SWANK CONSTRUCTION CO LLC","7245048396","018750","","","","","","","","","","","","99","","00","","","","9","2","","02"
"2023056570","03","0","PO BOX 68","","UNIONTOWN","PA","15401","SPECIAL T METALS","7243099852","732807","","","","","N","","","","","","","02","","00","","","","1","2","00164616","04"
"2023119166","02","98","708 PHEASANT RUN RD","","WEST CHESTER","PA","19382","DEERFIELD MOWING AND PROPERTY MA","3028671133","017500","","","","","N","","","","","","","","0","","","","","9","2","02643961","02"
"2023074873","02","3","1054 SAUNDERS LANE","","WEST CHESTER","PA","19380","ON TIME TOWING","6103440118","019000","","","","","N","","","","","","","01","","00","","","","1","1","01776978","03"
"2023085605","02","6","10701 PERRY HIGHWAY","","WEXFORD","PA","15090","TEAM RAHAL OF PITTSBURGH","4126835000","026000","","","","","N","","","","","","","01","","00","","","","1","2","01128796","09"
"2023102900","05","1","2311 W LIBERTY ST","","ALLENTOWN","PA","18104","JJPSTRUCKING LLC","3477887781","080000","","","","","N","","","","","","","02","","00","","","","2","2","03623188","08"
"2023107303","03","98","131 MUTE SWAN PL","","NEWARK","DE","19711","GRANITE CENTRAL DISTRUBUTIONS","4844839030","062000","","","","","N","","","","","","","02","","00","","","","1","1","00161551","04"
"2023107303","02","4","8275 RT 130","","PENNSAUKEN","NJ","08110","CANADA DR  Y   DEL VLY BTL CO","8566654848","033000","","","","","N","","","","","","","02","","00","","","","1","3","00033335","03"
"2023087299","02","1","845 S SETTLEMENT RD","","KANE","PA","16735","GREENMAN TRUCKING INC","8145588483","","","","","","N","","","","","","","99","","00","","","","9","1","","03"
"2023037064","05","1","12 CANTERBURY DR","","CHAMBERSBURG","PA","17201","DONALD BURKHOLDER","7178161450","","","","","","N","","","","","","","02","","00","","","","2","1","00487556","06"
"2023116185","03","1","5646 OLD NASHVILLE RD","","BOWLING GREEN","KY","42104","TAZ LOGISTICS LLC","2707829093","080000","","","","","N","","","","","","","","","00","","","","1","1","01268158","08"
"2023116185","03","3","1104 MASON ROAD EAST","","MILAN","OH","44846","SOUTH SHORE TRANSPORTATION","4196266267","080000","","","","","N","","","","","","","","","00","","","","1","2","00247350","08"
"2023108457","02","8","112 EAST BROAD STREET PO BOX","","TRUMBAUERSVILLE","PA","18970","PARAGON TRANSIT","6107970432","029800","","","","","N","","","","","","","99","A-9999999","00","","","","4","2","99999999","13"
"2023052250","03","3","3325 FRANFORD AVE","","PHILADELPHIA","PA","19134","L &H TRUCKING I LLC","7602201996","000000","","","","","N","","","","","","","99","","00","","","","9","1","02822749","08"
"2023052250","03","0","9200 E 146TH STREET","","NOBLESVILLE","IN","46060","J B HUNT TRANSPORT INC","8004524868","080000","","","","","N","","","","","","","99","","00","","","","9","3","00080806","08"
"2023083673","02","0","1151 NAAMAN'S CREEK","","GARNET VALLEY","PA","19014","ADVANCED CLEAN OUT INC.","6109954033","","","","","","N","","","","","","","99","9999999999","00","","","","9","1","","00"
"2023027736","05","3","7577 CENTRAL PARKE STE 219","","MASON","OH","45040","ANHOR, INC","6307033454","080000","","","","","N","","","","","","","01","","00","","","","1","1","03468351","04"
"2023027736","05","1","3930 16TH AVE SW","","CEDAR RAPIDS","IA","52406","CRST EXPEDITED INC","3193964400","080000","","","","","N","","","","","","","01","","00","","","","1","2","00053773","08"
"2023075436","03","1","4800 KENNYWOOD BLVD","","WEST MIFFLIN","PA","15122","KENNYWOOD","4124610500","","","","","","N","","","","","","","01","","00","","","","9","2","","04"
"2023082557","02","1","5856 OLD OAK RIDGE RD","","GREENSBORO","NC","27410","NESY DELIVERY","7815012450","026000","","","","","N","","","","","","","01","","00","","","","1","1","03885032","03"
"2023104533","99","1","350 W SPRUCE ST","","HAZELTON","PA","18201","FELIX DEL ORBE","5704596204","","","","","","","","","","","","","99","","00","","","","9","1","","99"
"2023104533","99","99","35 HOPE RD","","FRANKLIN","WV","268076085","MILSTEAD HAULING LLC","3046689161","080000","","","","","N","","","","","","","02","A-9999999","00","","","","1","2","00032173","08"
"2023032207","05","1","712 STATE ROUTE 1830","","BROOKVILLE","PA","15825","STAAR TRUCKING LLC","8146464921","035000","","","","","N","","","","","","","","","00","","","","2","2","02266657","08"
"2023036071","03","0","1000 FEDEX DRIVE","","CORAOPOLIS","PA","15108","FEDEX GROUND PACKAGE SYSTEM","8008728052","080000","","","","","N","","","","","","","","","00","","","","1","1","00265752","08"
"2023020263","02","8","272 WANNER RD","","EPHRATA","PA","17522","HINKLETOWN MENNONITE SCHOOL","7173547100","","","","","","N","","","","","","","","0","00","","","","4","3","00000000","12"
"2023028542","02","1","2910 ROUTE 9W","","SAUGERTIES","NY","12477","FROMEUROPETOYOU","8452467274","026000","","","","","N","","","","","","","","","00","","","","1","2","03921196","03"
"2023038131","03","98","1000 FEDEX DR","","MOON TOWNSHIP","PA","15108","FEDEX","4122691000","080000","","","","","N","","","","","","","02","","00","","","","9","2","00265752","04"
"2023066768","05","7","PO BOX 10","","BURLINGTON","PA","18814","NORTHERN TIER SOLID WASTE AUTHOR","5702974177","057750","","","","","N","","","","","","","01","","00","","","","2","1","","08"
"2023117751","02","1","2715 E TOWER DR. #3","","CINCINNATI","OH","45238","TOP FREIGHT TRANSPORTATION LLC","8004444487","012000","","","","","N","","","","","","","99","1516661","00","","","","1","1","04021018","03"
"2023118702","99","1","1000 DUNHAM DR","","DUNMORE","PA","18512","PENNSLVANIA AMBULANCE LLC","9999999999","999999","","","","","","","","","","","","","","00","","","","9","1","","05"
"2024006457","02","0","2235 BEAVER AVENUE","","PITTSBURGH","PA","15233","PORT AUTHORITY OF ALLEGHENY CO","4124422000","041600","","","","","N","","","","","","","99","A-00976060","00","","","","2","1","","13"
"2023001492","03","0","1145 COURT STREET, PO BOX 332","","SELINSGROVE","PA","17870","CCR&S TRANS LLC","5703741212","080000","","","","","N","","","","","","","02","","00","","","","1","1","02566937","04"
"2023079842","02","1","132 LEFEVER RD","","NEWVILLE","PA","17241","DEITCH BUSES INC","7172494497","000000","","","","","N","","","","","","","02","","00","","","","4","2","01080497","02"
"2023019618","05","13","300 LIONVILLE STATION ROAD","","CHESTER SPRINGS","PA","19425","PENN TANK LINES INC","8565636511","080000","","","","","N","","","","","","","","","00","","","","1","3","00264473","04"
"2023019357","03","98","461 DILLER AVE","","NEW HOLLAND","PA","17557","SINDALL TRANSPORT INC","7173543288","017484","","","","","N","","","","","","","02","","00","","","","9","2","00011785","08"
"2023032427","05","3","27500 RIVERVIEW CENTER BLVD BL","","BONITA SPRINGS","FL","34134","HERC RENTALS INC","2393011107","080000","","","","","N","","","","","","","","","00","","","","1","2","00372163","08"
"2023032427","05","1","7032 HERBER RD BLDG B","","NEW TRIPOLI","PA","18066","GOTOHAUL LOGISTICS INC","4847645992","080000","","","","","N","","","","","","","","","00","","","","1","3","03597575","08"
"2023069439","02","3","1342 S TEMPLE ROAD","","UNITYVILLE","PA","17774","BRETT GRAY","5703374179","","","","","","N","","","","","","","99","","00","","","","9","2","","03"
"2023103449","07","1","1000 FEDEX DR","","MOON TOWNSHIP","PA","15108","FEDEX GROUND PACKAGE SYSTEM INC","8004633339","018000","","","","","N","","","","","","","02","","00","","","","1","1","","08"
"2023104588","99","99","UNK","","UNK","ZZ","99999","UNK","9999999999","010600","","","","","","","","","","","","","","00","","","","9","5","","99"
"2023020512","04","4","914 SUSCON RD","","PITTSTON","PA","18640","MIHALKA TRUCKING","5708027866","073280","","","","","N","","","","","","","02","N/A","00","","","","2","1","00934753","04"
"2023061885","03","3","46 BALTIMORE ST","","DAYTON","OH","45404","SAM LINES INC","9373670843","080000","","","","","N","","","","","","","99","","00","","","","9","2","03497856","09"
"2023071923","05","99","10310 GOLDEN DR","","NOBLESVILLE","IN","46060","EASTWIND 365 INC","3308816547","","","","","","N","","","","","","","01","UNKNOWN","00","","","","1","2","03581696","08"
"2023063780","05","1","11385 N TRIMBLE","","ROBINSON","IL","62454","MIDWEST TRANSPORT INC","6185443399","080000","","","","","N","","","","","","","01","","00","","","","1","1","01084722","08"
"2023063780","05","3","14905 CROSS CREEK PKWY","","NEWBURY","OH","44065","KUHNLE BROTHERS INC","4405647168","080000","","","","","N","","","","","","","","","00","","","","1","2","00120682","08"
"2023079161","03","3","30 DISPOSAL LN","","LOCK HAVEN","PA","17745","LOVES DISPOSAL","5707482760","","","","","","N","","","","","","","99","","00","","","","9","1","","04"
"2023094661","99","8","1370 WASHINGTON PIKE","","BRIDGEVILLE","PA","15017","STA OF PENNSYLVANIA INC","9999999999","999999","","","","","","","","","","","","","","00","","","","9","1","","15"
"2023026802","02","1","11690 NW 105 ST","","MIAMI","FL","33178","RYDER TRUCK RENTAL INC","7175616022","033000","","","","","N","","","","","","","01","","00","","","","4","1","00530398","03"
"2023117471","99","1","3601 W 9TH ST","","MARCUS HOOK","PA","19061","BUCKLEY CABLE CONSTRUCTION CO","9999999999","016500","","","","","","","","","","","","","","00","","","","9","1","","05"
"2023097745","05","3","8 ETTER RD","","NEWBURG","PA","17240","FLYING E CARTAGE LLC","7174140166","080000","","","","","N","","","","","","","","","00","","","","1","2","03409595","08"
"2023076553","05","4","120 NJ 72","","BARNEGAT","NJ","08005","K FRANKS ENTERPRISES LLC","6097095114","080000","","","","","N","","","","","","","01","","00","","","","1","2","00821679","08"
"2023024936","03","2","508 E BALTIMORE AVE","","LANSDOWNE","PA","19050","ACCURATE RECYCLING","4844661072","000000","","","","","N","","","","","","","","0","00","","","","9","1","00034293","04"
"2023014834","02","8","980 HARVENST DRIVE SUITE 100","","BLUE BELL","PA","19422","SUBURBAN TRANSIT NETWORK INC","2155427433","","","","","","","","","","","","","99","","00","","","","9","1","","15"
"2023068131","99","1","2110 MCLEAN ST","","ALIQUIPPA","PA","15001","2KC LLC","7244621970","026000","","","","","N","","","","","","","","","00","","","","9","2","","99"
"2023068888","03","1","54 GRANITE STREET, APT 1","","FITCHBURG","MA","01420","AURORA EXPRESS INC","9787515905","080000","","","","","N","","","","","","","01","","00","","","","1","1","03368628","08"
"2023038956","99","1","146 KLINE RD","","SHIPPENSBURG","PA","17257","EBERLYS FARMING","7172179618","082000","","","","","N","","","","","","","","","00","","","","9","3","00248559","09"
"2023054743","03","1","11 RESTON RD","","WAYNE","NJ","07470","GLOBUS EXPRESS","9737674310","","","","","","N","","","","","","","01","","00","","","","1","1","03900816","09"
"2023054743","07","1","1000 FEDEX DRIVE","","CORAOPOLIS","PA","15108","FEDEX GROUND PACKAGE SYSTEM INC","4127478482","","","","","","N","","","","","","","01","","00","","","","1","2","00265752","08"
"2023052922","05","1","3702 GRICKLADE DR","","CHARLOTTE","NC","28261","KOFMIKE TRANSPORTATION LLC","7043030600","","","","","","N","","","","","","","","","00","","","","1","2","02803642","08"
